Pressure,Pressure Coefficient,Dynamic Pressure,Temperature,Density,Dynamic Viscosity,Effective Viscosity,Eddy Viscosity,Thermal Conductivity,Effective Thermal Conductivity,Prandtl Number,Effective Prandtl Number,R Gas Constant,Specific Heat Capacity,Static Enthalpy,Entropy,Total Energy,Speed Of Sound,Velocity (mwa),Density (mwa),Mach Number (mwa),Total Pressure (mwa),Total Temperature (mwa),Total Enthalpy (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Velocity Circumferential (mwa),Dp Dx,Dp Dy,Dp Dz,Vorticity X,Vorticity Y,Vorticity Z,Vorticity Magnitude,Q Criterion Normalized,Q Criterion Raw,Lambda 2 Criterion,Helicity,Turbulence Kinetic Energy,Turbulence Eddy Frequency,Turbulence Eddy Dissipation,Turbulence Intensity,Wall Shear,Wall Shear X,Wall Shear Y,Wall Shear Z,Wall Temperature,Wall Adjacent Temperature,Heat Flux,X,Y,Z,Angular Coordinate,Radial Angular Coordinate,Radial Angular Coordinate,Velocity Circumferential (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Relative Total Pressure (mwa),Rothalpy (mwa),mdot
6264045.5,10227013,845197.4375,237.64714050293,68.1688385009766,1.1187544259883e-05,0.0238368678838015,0.02382567897439,0.0358979664742947,97.2428436279297,1.08038032054901,0.850181877613068,518.268188476562,3466.6669921875,670406.125,3714.21728515625,590911.875,364.132476806641,206.665115356445,68.1762847900391,0.433004796504974,7155059,252.49382019043,682846.3125,-38.2076454162598,1.18464660644531,-152.8271484375,0,0,0,-687.588073730469,-22532.71875,112625.921875,224366.140625,-593170304,-593170304,167569712,-348099.71875,50.9353370666504,785450.5625,12122044,5.37118196487427,4529.8125,-316.445465087891,-4434.39453125,-818.256774902344,5.20514869689941,5.20514869689941,0,0.0106359664350748,-1.09369671008608e-06,4.0488534978067e-06,-1.56001675128937,0.0106397029012442,0.0106397029012442,-152.8271484375,-38.2076454162598,1.18464660644531,7843980,690519.0625,0.049570869654417
6256253.5,10214292,700399.8125,238.078720092773,67.7567443847656,1.11852186819306e-05,0.0198382865637541,0.0198271013796329,0.0358591191470623,80.6025085449219,1.07550966739655,0.850220203399658,518.268188476562,3448.02734375,672059.6875,3721.65942382812,590040.375,364.834228515625,191.07405090332,67.8271789550781,0.396884709596634,7012329.5,250.859848022461,682538.25,-37.0137062072754,-0.60956871509552,-139.766143798828,0,0,0,-451.576812744141,2550.77734375,-12884.8896484375,226156.203125,-173623040,-173623040,70366040,813008.75,50.2232246398926,785440.5625,10025752,5.42268657684326,3438.96166992188,-237.675750732422,-3351.76708984375,-658.967468261719,238.491577148438,238.491577148438,0,0.0100000035017729,0.000490934995468706,9.81220291578211e-05,-1.51636731624603,0.0100143887102604,0.0100143887102604,-139.766143798828,-37.0137062072754,-0.60956871509552,7605079.5,689228.9375,0.0900368541479111
6275449,10245631,693182.75,238.2509765625,67.9170837402344,1.11994513645186e-05,0.0215662270784378,0.0215550269931555,0.035907194018364,87.6731338500977,1.07575106620789,0.850215077400208,518.268188476562,3449.03002929688,672256.625,3721.32006835938,590041.125,365.060516357422,190.004348754883,68.0024337768555,0.393576204776764,7022144,250.893630981445,682603.5,-36.8105010986328,-2.59045791625977,-138.672988891602,0,0,0,-591.906066894531,2716.64086914062,-13906.431640625,225472,33537886,33537886,-90466512,817131,50.1165428161621,782907.125,9879545,5.41567707061768,3425.97924804688,-109.583435058594,-3342.689453125,-655.579040527344,238.610015869141,238.610015869141,0,0.00997570622712374,0.00098128360696137,0.000196118591702543,-1.46309781074524,0.0100272139534354,0.0100272139534354,-138.672988891602,-36.8105010986328,-2.59045791625977,7611149.5,689238.125,0.0899820923805237
6285411,10261895,689276.125,238.340911865234,67.9992752075195,1.12068137241295e-05,0.0218198448419571,0.0218086391687393,0.0359320230782032,88.7165679931641,1.07586479187012,0.850214302539825,518.268188476562,3449.50854492188,672361.9375,3721.15893554688,590042.8125,365.179351806641,189.471633911133,68.0893096923828,0.391868442296982,7026990,250.913467407227,682638.625,-36.7043228149414,-3.46667218208313,-138.095336914062,0,0,0,-600.075500488281,2976.24755859375,-14371.3134765625,225168.34375,120190568,120190568,-135490736,814902,50.0581016540527,781676.625,9800013,5.41175031661987,3416.060546875,34.9334411621094,-3332.87548828125,-653.1708984375,238.680084228516,238.680084228516,0,0.00992733892053366,0.00146984832827002,0.000294013298116624,-1.41161751747131,0.0100395707413554,0.0100395707413554,-138.095336914062,-36.7043228149414,-3.46667218208313,7614384,689247.5625,0.0899467393755913
6291201.5,10271350,687340.125,238.39128112793,68.0485076904297,1.12110810732702e-05,0.0218645986169577,0.0218533873558044,0.0359465479850769,88.9061050415039,1.07595181465149,0.850214123725891,518.268188476562,3449.86694335938,672416.1875,3721.03466796875,590043.625,365.245056152344,189.229949951172,68.1402816772461,0.391003340482712,7030233.5,250.931732177734,682656.5,-36.6366729736328,-3.93095922470093,-137.804565429688,0,0,0,-728.817260742188,2975.5693359375,-14541.490234375,225017,157976144,157976144,-141180832,812119,50.009090423584,781116.125,9769287,5.40876531600952,3411.95092773438,187.373382568359,-3322.896484375,-651.76953125,238.729965209961,238.729965209961,0,0.00985522847622633,0.00195546820759773,0.000391775218304247,-1.36281633377075,0.0100513938814402,0.0100513938814402,-137.804565429688,-36.6366729736328,-3.93095922470093,7617307.5,689256.6875,0.0899492353200912
6295953.5,10279108,685844.875,238.431732177734,68.0896835327148,1.12145798993879e-05,0.0218504145741463,0.0218391995877028,0.0359585247933865,88.8554840087891,1.07603418827057,0.850214123725891,518.268188476562,3450.20336914062,672457.375,3720.9169921875,590043.0625,365.297271728516,189.065063476562,68.1822280883789,0.390352517366409,7033113,250.950180053711,682669.1875,-36.5764083862305,-4.203293800354,-137.589416503906,0,0,0,-888.322875976562,2944.08837890625,-14599.8369140625,224930.75,187322400,187322400,-143639232,811352.0625,49.9660491943359,780702.9375,9751404,5.4063196182251,3406.79370117188,342.6875,-3304.98022460938,-650.345825195312,238.769409179688,238.769409179688,0,0.00975966267287731,0.00243703671731055,0.000489413971081376,-1.31407427787781,0.010063411667943,0.010063411667943,-137.589416503906,-36.5764083862305,-4.203293800354,7620269.5,689265.5625,0.0899511501193047
6300157,10285971,684590.625,238.466918945312,68.126594543457,1.12176712718792e-05,0.0218359418213367,0.0218247231096029,0.0359691567718983,88.8037567138672,1.07611405849457,0.850214242935181,518.268188476562,3450.52807617188,672491.5,3720.802734375,590041.9375,365.342346191406,188.940628051758,68.2194900512695,0.389812678098679,7035792,250.968673706055,682679.125,-36.5193710327148,-4.36961317062378,-137.414398193359,0,0,0,-1026.75769042969,2905.80639648438,-14651.1064453125,224829.46875,197886848,197886848,-144569648,810241.25,49.9225425720215,780338.8125,9733314,5.40400695800781,3404.0126953125,499.128356933594,-3282.11669921875,-649.055297851562,238.803787231445,238.803787231445,0,0.00964093860238791,0.00291344872675836,0.00058693386381492,-1.26539134979248,0.0100756613537669,0.0100756613537669,-137.414398193359,-36.5193710327148,-4.36961317062378,7623241,689274.3125,0.0899524688720703
6304052.5,10292331,683480.75,238.499084472656,68.1611404418945,1.12205343612004e-05,0.0218209605664015,0.0218097399920225,0.0359790325164795,88.7499389648438,1.07619273662567,0.85021436214447,518.268188476562,3450.84692382812,672521.5,3720.68969726562,590040.5,365.383361816406,188.839019775391,68.2541809082031,0.389334350824356,7038355.5,250.987167358398,682687.5625,-36.4642791748047,-4.46693468093872,-137.262237548828,0,0,0,-1171.78271484375,2857.82348632812,-14687.9541015625,224739.265625,205435296,205435296,-142803712,808290.625,49.8792266845703,780007.3125,9718496,5.40176057815552,3402.0888671875,655.39111328125,-3252.57250976562,-648.054565429688,238.835021972656,238.835021972656,0,0.00949935521930456,0.00338359572924674,0.000684338388964534,-1.21676874160767,0.0100881261751056,0.0100881261751056,-137.262237548828,-36.4642791748047,-4.46693468093872,7626213,689283,0.0899533182382584
6307795.5,10298442,682447.0625,238.529724121094,68.1945114135742,1.12232837636839e-05,0.0218024756759405,0.0217912513762712,0.0359885282814503,88.6817398071289,1.07627093791962,0.850214421749115,518.268188476562,3451.16284179688,672549.5,3720.57739257812,590038.9375,365.42236328125,188.749053955078,68.2876205444336,0.388886600732803,7040861.5,251.005661010742,682695.1875,-36.4100914001465,-4.50894117355347,-137.122253417969,0,0,0,-1306.41125488281,2800.45703125,-14705.2041015625,224651.421875,211225088,211225088,-137375856,805851.625,49.8349380493164,779690.5,9704988,5.3995099067688,3400.66674804688,811.245910644531,-3215.88134765625,-647.066101074219,238.864974975586,238.864974975586,0,0.00933520402759314,0.00384639110416174,0.000781635229941458,-1.16820633411407,0.0101007344201207,0.0101007344201207,-137.122253417969,-36.4100914001465,-4.50894117355347,7629186.5,689291.625,0.089953675866127
6311484.5,10304465,681434,238.559844970703,68.2274627685547,1.12259922389057e-05,0.0217836312949657,0.0217724051326513,0.0359978936612606,88.6120147705078,1.07634878158569,0.850214540958405,518.268188476562,3451.47729492188,672576.6875,3720.46557617188,590037.3125,365.460662841797,188.6630859375,68.3205795288086,0.388448804616928,7043343,251.024139404297,682702.5,-36.3554954528809,-4.50019502639771,-136.987518310547,0,0,0,-1438.74267578125,2736.43798828125,-14716.322265625,224558.6875,217215056,217215056,-139805600,803181.375,49.7900123596191,779385.5625,9691821,5.39726161956787,3399.64965820312,966.121276855469,-3171.84594726562,-646.266662597656,238.893997192383,238.893997192383,0,0.00914878491312265,0.00430072704330087,0.000878828286658973,-1.11970257759094,0.0101133631542325,0.0101133631542325,-136.987518310547,-36.3554954528809,-4.50019502639771,7632158.5,689300.25,0.0899534150958061
