Pressure,Pressure Coefficient,Dynamic Pressure,Temperature,Density,Dynamic Viscosity,Effective Viscosity,Eddy Viscosity,Thermal Conductivity,Effective Thermal Conductivity,Prandtl Number,Effective Prandtl Number,R Gas Constant,Specific Heat Capacity,Static Enthalpy,Entropy,Total Energy,Speed Of Sound,Velocity (mwa),Density (mwa),Mach Number (mwa),Total Pressure (mwa),Total Temperature (mwa),Total Enthalpy (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Velocity Circumferential (mwa),Dp Dx,Dp Dy,Dp Dz,Vorticity X,Vorticity Y,Vorticity Z,Vorticity Magnitude,Q Criterion Normalized,Q Criterion Raw,Lambda 2 Criterion,Helicity,Turbulence Kinetic Energy,Turbulence Eddy Frequency,Turbulence Eddy Dissipation,Turbulence Intensity,Wall Shear,Wall Shear X,Wall Shear Y,Wall Shear Z,Wall Temperature,Wall Adjacent Temperature,Heat Flux,X,Y,Z,Angular Coordinate,Radial Angular Coordinate,Radial Angular Coordinate,Velocity Circumferential (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Relative Total Pressure (mwa),Rothalpy (mwa),mdot
6269059,10235199,1056382.875,239.21418762207,67.1703491210938,1.12019724838319e-05,0.0164836067706347,0.0164724048227072,0.0358554013073444,66.2080383300781,1.06627929210663,0.850253760814667,518.268188476562,3412.96313476562,675690.875,3736.07104492188,598082.1875,366.573028564453,209.687881469727,67.1799087524414,0.48460453748703,7396807,254.358657836914,691479.75,-39.5168418884277,0.0128348208963871,-173.071838378906,0,0,0,-1010.29382324219,-37325.5625,185022.171875,364731.9375,-1163741056,-1163741056,263921520,-184729.25,57.3284339904785,1297444.625,21418656,5.73898506164551,4905.31103515625,-330.746459960938,-4799.9541015625,-908.848266601562,5.33440256118774,5.33440256118774,0,0.0104239759966731,-7.33091042093292e-07,2.70494297183177e-06,-1.55953562259674,0.0104272468015552,0.0104272468015552,-173.071838378906,-39.5168418884277,0.0128348208963871,7874632,697154.1875,0.0220189224928617
6256007.5,10213890,876272.6875,239.680648803711,66.6773910522461,1.11973249659059e-05,0.0156907960772514,0.0156795997172594,0.0358066856861115,62.7462577819824,1.06095159053802,0.850289881229401,518.268188476562,3392.71142578125,677541.8125,3744.62451171875,596828.4375,367.328063964844,194.107574462891,66.7513732910156,0.444529503583908,7210653.5,252.736846923828,690877.4375,-37.7380142211914,-1.37716054916382,-158.674682617188,0,0,0,-598.136657714844,3389.35327148438,-19591.919921875,363369.96875,-350825568,-350825568,79899416,1044568.1875,58.2415466308594,1289013.5,17674906,5.90680170059204,3760.08764648438,-241.919769287109,-3667.67407226562,-723.951477050781,240.242080688477,240.242080688477,0,0.00999989733099937,0.000490803620778024,9.80762561084703e-05,-1.52303564548492,0.0100120436400175,0.0100120436400175,-158.674682617188,-37.7380142211914,-1.37716054916382,7627673.5,695914.375,0.0400240048766136
6276186.5,10246835,869734.375,239.853713989258,66.8496704101562,1.12120169433183e-05,0.0165582280606031,0.0165470167994499,0.0358570702373981,66.2528533935547,1.06128835678101,0.85028612613678,518.268188476562,3394.10571289062,677722.375,3744.1357421875,596815.5625,367.548950195312,193.161468505859,66.9354095458984,0.4415562748909,7221673,252.787078857422,690918.5625,-37.5352439880371,-3.29778170585632,-157.701889038086,0,0,0,-784.053955078125,3437.66772460938,-20561.373046875,361821.53125,94923064,94923064,-223351008,1033110.25,58.020881652832,1285306.375,17435778,5.89346885681152,3747.93481445312,-96.4677429199219,-3659.63671875,-720.637512207031,240.362197875977,240.362197875977,0,0.00997528992593288,0.000980971264652908,0.000196121705812402,-1.47142255306244,0.0100241545587778,0.0100241545587778,-157.701889038086,-37.5352439880371,-3.29778170585632,7636957,695926.125,0.0400137677788734
6288214,10266472,865399.125,239.958084106445,66.951416015625,1.12207681013388e-05,0.0166503489017487,0.0166391283273697,0.0358870476484299,66.636962890625,1.06147944927216,0.850285947322845,518.268188476562,3394.90258789062,677834.25,3743.86083984375,596805.9375,367.682159423828,192.614868164062,67.0409851074219,0.439799875020981,7228163.5,252.819702148438,690943.625,-37.4003524780273,-3.91842460632324,-157.125152587891,0,0,0,-957.843017578125,3488.9287109375,-20834.728515625,361236.3125,215206192,215206192,-258723072,1020654.4375,57.9314994812012,1283313.625,17310816,5.88843250274658,3738.2783203125,69.9034805297852,-3649.71997070312,-718.146179199219,240.435745239258,240.435745239258,0,0.00992651749402285,0.001469322363846,0.000293986406177282,-1.41887640953064,0.0100362719967961,0.0100362719967961,-157.125152587891,-37.4003524780273,-3.91842460632324,7642744.5,695937.25,0.0399932228028774
6296844.5,10280562,862655.8125,240.030715942383,67.0260391235352,1.12270281533711e-05,0.0166842918843031,0.0166730638593435,0.0359086394309998,66.7859497070312,1.06163942813873,0.850286066532135,518.268188476562,3395.56201171875,677906.5,3743.62817382812,596798.75,367.773864746094,192.289764404297,67.117073059082,0.438695102930069,7233487.5,252.849502563477,690959.5625,-37.296257019043,-4.16163682937622,-156.770217895508,0,0,0,-1047.9296875,3666.09716796875,-20934.615234375,360763.3125,243293360,243293360,-201186768,1013363.375,57.8583984375,1280780.875,17186722,5.88492202758789,3732.8369140625,242.912384033203,-3636.73095703125,-716.184143066406,240.49365234375,240.49365234375,0,0.00985394325107336,0.00195468380115926,0.000391742767533287,-1.36444807052612,0.0100488662719727,0.0100488662719727,-156.770217895508,-37.296257019043,-4.16163682937622,7647996,695947.6875,0.0399846881628036
6303423,10291303,860899.9375,240.084274291992,67.0842132568359,1.12317839011666e-05,0.0166996270418167,0.0166883952915668,0.0359251610934734,66.8581695556641,1.06177914142609,0.850286245346069,518.268188476562,3396.1328125,677955.1875,3743.4228515625,596793.6875,367.840698242188,192.090667724609,67.1753158569336,0.437972366809845,7238011.5,252.876480102539,690970.625,-37.2120513916016,-4.30447959899902,-156.543533325195,0,0,0,-1027.58166503906,3964.51928710938,-20966.931640625,360404.8125,245064048,245064048,-192047536,1010625.5625,57.797248840332,1279964.125,17153968,5.88204383850098,3728.61694335938,416.697113037109,-3616.8330078125,-714.44482421875,240.54475402832,240.54475402832,0,0.00975790712982416,0.00243593263439834,0.000489365367684513,-1.3140869140625,0.0100607257336378,0.0100607257336378,-156.543533325195,-37.2120513916016,-4.30447959899902,7652726.5,695957.3125,0.0399843864142895
6309408,10301074,859439.875,240.132247924805,67.1376495361328,1.12361058199895e-05,0.0167116597294807,0.0167004242539406,0.0359402149915695,66.9168319702148,1.06191337108612,0.850286424160004,518.268188476562,3396.67846679688,677996.875,3743.22485351562,596789.1875,367.900268554688,191.927673339844,67.2286224365234,0.437357634305954,7242307,252.902633666992,690980.1875,-37.1353874206543,-4.43353080749512,-156.352462768555,0,0,0,-1226.10913085938,3894.80981445312,-20928.83984375,360148.5625,257932400,257932400,-219037024,1007312.625,57.7391815185547,1278750.75,17105978,5.8793511390686,3723.44921875,588.999938964844,-3587.791015625,-712.617553710938,240.591796875,240.591796875,0,0.00963879749178886,0.00291199260391295,0.00058685295516625,-1.26540076732635,0.0100725078955293,0.0100725078955293,-156.352462768555,-37.1353874206543,-4.43353080749512,7657308.5,695966.625,0.0399851091206074
6315187,10310509,858126.625,240.178070068359,67.1895523071289,1.1240273124713e-05,0.0167229920625687,0.0167117509990931,0.035954762250185,66.9726104736328,1.06204688549042,0.850286662578583,518.268188476562,3397.22045898438,678035.5,3743.02709960938,596785.125,367.957092285156,191.780838012695,67.2803726196289,0.436787515878677,7246551,252.928756713867,690989.1875,-37.0627861022949,-4.55746841430664,-156.176010131836,0,0,0,-1424.9541015625,3824.25219726562,-20922.3203125,359919.28125,252747072,252747072,-205058432,1003360.875,57.678897857666,1278518.875,17095262,5.87657690048218,3719.0458984375,759.072204589844,-3551.44140625,-710.848022460938,240.637161254883,240.637161254883,0,0.00949697755277157,0.00338180013932288,0.000684214639477432,-1.21677434444427,0.0100846514105797,0.0100846514105797,-156.176010131836,-37.0627861022949,-4.55746841430664,7661886.5,695975.875,0.0399857498705387
6320793,10319662,856946.4375,240.222030639648,67.2401733398438,1.12443112811889e-05,0.0167350936681032,0.0167238488793373,0.0359688811004162,67.0314102172852,1.06217992305756,0.850286841392517,518.268188476562,3397.75952148438,678071.4375,3742.82934570312,596781.375,368.011566162109,191.647705078125,67.3308715820312,0.436254531145096,7250749.5,252.954849243164,690997.625,-36.9945983886719,-4.66667222976685,-156.011932373047,0,0,0,-1600.33654785156,3748.14013671875,-20920.486328125,359724.28125,255033872,255033872,-197616320,999625.6875,57.6190757751465,1277798.5,17063676,5.87377738952637,3716.20776367188,927.376098632812,-3508.54345703125,-709.314880371094,240.680770874023,240.680770874023,0,0.00933280773460865,0.0038443033117801,0.000781459209974855,-1.16820919513702,0.0100971590727568,0.0100971590727568,-156.011932373047,-36.9945983886719,-4.66667222976685,7666458.5,695985.1875,0.0399863496422768
6326302,10328656,855856.3125,240.264862060547,67.2900924682617,1.12482757685939e-05,0.0167478509247303,0.0167366024106741,0.035982757806778,67.0927963256836,1.06231296062469,0.850287020206451,518.268188476562,3398.29760742188,678105.625,3742.630859375,596777.9375,368.064636230469,191.522964477539,67.3807220458984,0.43574321269989,7254921.5,252.980941772461,691005.6875,-36.9300079345703,-4.74585771560669,-155.855606079102,0,0,0,-1830.39868164062,3660.8857421875,-20988.189453125,359478.78125,258370144,258370144,-186404784,997002,57.5532531738281,1276329.125,16989268,5.8707709312439,3716.17919921875,1094.47119140625,-3460.1689453125,-708.434875488281,240.723892211914,240.723892211914,0,0.00914664939045906,0.00429844530299306,0.000878594757523388,-1.11970663070679,0.0101099787279963,0.0101099787279963,-155.855606079102,-36.9300079345703,-4.74585771560669,7671030,695994.4375,0.0399867258965969
