Pressure,Pressure Coefficient,Dynamic Pressure,Temperature,Density,Dynamic Viscosity,Effective Viscosity,Eddy Viscosity,Thermal Conductivity,Effective Thermal Conductivity,Prandtl Number,Effective Prandtl Number,R Gas Constant,Specific Heat Capacity,Static Enthalpy,Entropy,Total Energy,Speed Of Sound,Velocity (mwa),Density (mwa),Mach Number (mwa),Total Pressure (mwa),Total Temperature (mwa),Total Enthalpy (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Velocity Circumferential (mwa),Dp Dx,Dp Dy,Dp Dz,Vorticity X,Vorticity Y,Vorticity Z,Vorticity Magnitude,Q Criterion Normalized,Q Criterion Raw,Lambda 2 Criterion,Helicity,Turbulence Kinetic Energy,Turbulence Eddy Frequency,Turbulence Eddy Dissipation,Turbulence Intensity,Wall Shear,Wall Shear X,Wall Shear Y,Wall Shear Z,Wall Temperature,Wall Adjacent Temperature,Heat Flux,X,Y,Z,Angular Coordinate,Radial Angular Coordinate,Radial Angular Coordinate,Velocity Circumferential (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Relative Total Pressure (mwa),Rothalpy (mwa),mdot
6279779,10252701,1132818.5,239.243057250977,67.3053436279297,1.12093457573792e-05,0.0210509784519672,0.0210397690534592,0.035884402692318,84.6207504272461,1.06704139709473,0.850183010101318,518.268188476562,3415.91650390625,675569.125,3734.89697265625,599092.5625,366.591400146484,210.994415283203,67.3152236938477,0.501108169555664,7491746,254.572189331055,692445.75,-39.0235290527344,3.29694676399231,-179.341995239258,0,0,0,-693.472412109375,-23111.55859375,110866.6640625,228746.828125,-856992256,-856992256,277691456,427207.71875,51.7749443054199,801784.8125,12993635,5.43146800994873,4814.689453125,-323.165649414062,-4714.7822265625,-871.071472167969,5.24245071411133,5.24245071411133,0,0.0106359664350748,-1.09369671008608e-06,4.0488534978067e-06,-1.56001675128937,0.0106397029012442,0.0106397029012442,-179.341995239258,-39.0235290527344,3.29694676399231,7909290,697449.25,0.0499669797718525
6269047.5,10235180,931666.3125,239.834381103516,66.7632598876953,1.12072657429962e-05,0.0184684880077839,0.018457280471921,0.0358386263251305,73.8479614257812,1.0608344078064,0.850215017795563,518.268188476562,3392.35375976562,677797.125,3744.88134765625,597813,367.533752441406,194.101684570312,66.859245300293,0.457969188690186,7288643,252.888931274414,691930.75,-37.5743370056152,0.693063020706177,-163.8671875,0,0,0,-436.078887939453,2365.4716796875,-16281.15234375,231095.125,-342615296,-342615296,136924592,1060687.25,51.0169372558594,799311.5625,10598548,5.46312952041626,3540.7490234375,-247.075256347656,-3451.30224609375,-677.568420410156,240.339126586914,240.339126586914,0,0.0100000035017729,0.000490934995468706,9.81220291578211e-05,-1.51636731624603,0.0100143887102604,0.0100143887102604,-163.8671875,-37.5743370056152,0.693063020706177,7645209.5,696289.5,0.0900622829794884
6294276,10276369,921566.25,240.057540893555,66.9721374511719,1.12256557258661e-05,0.0208313893526793,0.0208201631903648,0.0359011292457581,83.3650588989258,1.06116330623627,0.850207149982452,518.268188476562,3393.74438476562,678050.625,3744.40454101562,597788.0625,367.824493408203,192.661636352539,67.0853729248047,0.453553050756454,7298797,252.926284790039,691978.0625,-37.3130149841309,-1.99559485912323,-162.435455322266,0,0,0,-586.089660644531,2587.65942382812,-17629.849609375,230238.375,17224016,17224016,-92305576,1058654.5,50.8640251159668,796432.6875,10402996,5.45378589630127,3524.04565429688,-127.475616455078,-3437.27197265625,-673.480163574219,240.486404418945,240.486404418945,0,0.00997570622712374,0.00098128360696137,0.000196118591702543,-1.46309781074524,0.0100272139534354,0.0100272139534354,-162.435455322266,-37.3130149841309,-1.99559485912323,7652399,696294.5,0.0899988040328026
6306630,10296539,916369.5,240.166915893555,67.0731506347656,1.12346151581733e-05,0.0211319327354431,0.0211206991225481,0.0359315499663353,84.5806427001953,1.06131064891815,0.850206255912781,518.268188476562,3394.37646484375,678177.5,3744.18774414062,597776.75,367.96826171875,191.966918945312,67.1906051635742,0.451405644416809,7303354.5,252.944290161133,692002.1875,-37.190315246582,-3.18952655792236,-161.715728759766,0,0,0,-602.6123046875,2873.26391601562,-18270.189453125,229840.84375,145716384,145716384,-146874368,1053638.375,50.7895164489746,794947.1875,10299593,5.44893360137939,3512.09033203125,14.5275630950928,-3425.41674804688,-670.798278808594,240.566986083984,240.566986083984,0,0.00992733892053366,0.00146984832827002,0.000294013298116624,-1.41161751747131,0.0100395707413554,0.0100395707413554,-161.715728759766,-37.190315246582,-3.18952655792236,7655644,696299.6875,0.0899513214826584
6313224,10307304,914177.125,240.222503662109,67.1290283203125,1.12393727249582e-05,0.0211333390325308,0.0211220998317003,0.0359478779137135,84.5927429199219,1.06141650676727,0.850206136703491,518.268188476562,3394.81787109375,678235.3125,3744.02905273438,597771.9375,368.040283203125,191.670806884766,67.2478790283203,0.45043408870697,7306530.5,252.960586547852,692013.375,-37.1205520629883,-3.81465554237366,-161.390487670898,0,0,0,-727.352294921875,2883.39990234375,-18507.484375,229676.984375,203673872,203673872,-166044208,1051012.625,50.7310791015625,794341.9375,10263419,5.44539022445679,3507.44360351562,167.743682861328,-3415.46459960938,-669.401489257812,240.62043762207,240.62043762207,0,0.00985522847622633,0.00195546820759773,0.000391775218304247,-1.36281633377075,0.0100513938814402,0.0100513938814402,-161.390487670898,-37.1205520629883,-3.81465554237366,7658522.5,696305.125,0.0899546295404434
6318363.5,10315696,912638.125,240.264617919922,67.1736297607422,1.12430752778891e-05,0.0210981834679842,0.0210869405418634,0.0359606742858887,84.4589538574219,1.06151366233826,0.850206255912781,518.268188476562,3395.21752929688,678275.75,3743.8837890625,597767.125,368.094055175781,191.477737426758,67.2930221557617,0.449762314558029,7309427.5,252.976989746094,692020.4375,-37.0602684020996,-4.17194318771362,-161.169158935547,0,0,0,-882.616394042969,2858.3740234375,-18599.62890625,229585.546875,248547680,248547680,-176076416,1049445,50.681022644043,793900.4375,10242625,5.44250535964966,3502.11450195312,325.600311279297,-3398.11547851562,-668.028930664062,240.660079956055,240.660079956055,0,0.00975966267287731,0.00243703671731055,0.000489413971081376,-1.31407427787781,0.010063411667943,0.010063411667943,-161.169158935547,-37.0602684020996,-4.17194318771362,7661435,696310.3125,0.0899569392204285
6322744,10322848,911449.9375,240.299667358398,67.2123413085938,1.12462266770308e-05,0.021067887544632,0.0210566408932209,0.0359716303646564,84.3452453613281,1.06160616874695,0.850206434726715,518.268188476562,3395.59521484375,678307,3743.7451171875,597762.375,368.138305664062,191.337875366211,67.331916809082,0.449243694543839,7312163.5,252.993377685547,692025.3125,-37.0035209655762,-4.38309812545776,-161.002395629883,0,0,0,-1017.38745117188,2823.732421875,-18670.26171875,229483.078125,266714432,266714432,-188322864,1048195.8125,50.631233215332,793515,10222723,5.43978118896484,3499.26196289062,485.538696289062,-3375.88793945312,-666.761474609375,240.693756103516,240.693756103516,0,0.00964093860238791,0.00291344872675836,0.00058693386381492,-1.26539134979248,0.0100756613537669,0.0100756613537669,-161.002395629883,-37.0035209655762,-4.38309812545776,7664348.5,696315.3125,0.0899584144353867
6326714.5,10329329,910468.75,240.330841064453,67.2479095458984,1.12490797619103e-05,0.0210440941154957,0.0210328456014395,0.0359815843403339,84.2576522827148,1.06169652938843,0.850206613540649,518.268188476562,3395.96215820312,678333.125,3743.60961914062,597757.8125,368.177307128906,191.227355957031,67.3674926757812,0.448808640241623,7314811.5,253.009735107422,692029.0625,-36.948486328125,-4.50403451919556,-160.866149902344,0,0,0,-1158.38891601562,2778.19262695312,-18716.32421875,229391.515625,278415168,278415168,-186570128,1045893.0625,50.5817070007324,793168.6875,10206906,5.43711566925049,3497.3974609375,645.815246582031,-3346.96508789062,-665.794616699219,240.723556518555,240.723556518555,0,0.00949935521930456,0.00338359572924674,0.000684338388964534,-1.21676874160767,0.0100881261751056,0.0100881261751056,-160.866149902344,-36.948486328125,-4.50403451919556,7667262.5,696320.3125,0.089959405362606
6330481,10335479,909597.1875,240.36003112793,67.2819213867188,1.12517836896586e-05,0.0210212487727404,0.0210099965333939,0.035991046577692,84.1737899780273,1.06178593635559,0.850206732749939,518.268188476562,3396.32446289062,678356.5625,3743.47509765625,597753.375,368.213714599609,191.131729125977,67.4014358520508,0.448415488004684,7317415.5,253.026092529297,692032.1875,-36.8940811157227,-4.55826473236084,-160.746047973633,0,0,0,-1288.89208984375,2722.57568359375,-18738.642578125,229302.875,286142688,286142688,-183790592,1042939.5,50.5309677124023,792836.875,10192686,5.43442678451538,3496.01025390625,805.964965820312,-3310.68505859375,-664.817016601562,240.751922607422,240.751922607422,0,0.00933520402759314,0.00384639110416174,0.000781635229941458,-1.16820633411407,0.0101007344201207,0.0101007344201207,-160.746047973633,-36.8940811157227,-4.55826473236084,7670177,696325.1875,0.0899598300457001
6334168,10341499,908760.1875,240.388473510742,67.3153228759766,1.12544294097461e-05,0.0209974981844425,0.0209862440824509,0.0360003113746643,84.0862350463867,1.0618748664856,0.850206851959229,518.268188476562,3396.68432617188,678379,3743.34130859375,597748.875,368.249084472656,191.041732788086,67.4347152709961,0.448038011789322,7319999.5,253.042449951172,692035.0625,-36.8390274047852,-4.55553865432739,-160.633071899414,0,0,0,-1417.359375,2660.08154296875,-18752.12890625,229208.71875,292949632,292949632,-178788272,1039782.3125,50.4792289733887,792517.9375,10179000,5.43171501159668,3495.05712890625,965.3134765625,-3266.87475585938,-664.02978515625,240.779144287109,240.779144287109,0,0.00914878491312265,0.00430072704330087,0.000878828286658973,-1.11970257759094,0.0101133631542325,0.0101133631542325,-160.633071899414,-36.8390274047852,-4.55553865432739,7673091.5,696330.125,0.0899595990777016
