Pressure,Pressure Coefficient,Dynamic Pressure,Temperature,Density,Dynamic Viscosity,Effective Viscosity,Eddy Viscosity,Thermal Conductivity,Effective Thermal Conductivity,Prandtl Number,Effective Prandtl Number,R Gas Constant,Specific Heat Capacity,Static Enthalpy,Entropy,Total Energy,Speed Of Sound,Velocity (mwa),Density (mwa),Mach Number (mwa),Total Pressure (mwa),Total Temperature (mwa),Total Enthalpy (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Velocity Circumferential (mwa),Dp Dx,Dp Dy,Dp Dz,Vorticity X,Vorticity Y,Vorticity Z,Vorticity Magnitude,Q Criterion Normalized,Q Criterion Raw,Lambda 2 Criterion,Helicity,Turbulence Kinetic Energy,Turbulence Eddy Frequency,Turbulence Eddy Dissipation,Turbulence Intensity,Wall Shear,Wall Shear X,Wall Shear Y,Wall Shear Z,Wall Temperature,Wall Adjacent Temperature,Heat Flux,X,Y,Z,Angular Coordinate,Radial Angular Coordinate,Radial Angular Coordinate,Velocity Circumferential (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Relative Total Pressure (mwa),Rothalpy (mwa),mdot
6262816,10225005,758534.5625,236.042495727539,69.3027191162109,1.11779982034932e-05,0.0333036556839943,0.0332924798130989,0.0359708666801453,138.262329101562,1.09637701511383,0.850139677524567,518.268188476562,3528.15063476562,664821.4375,3690.71313476562,585396.0625,361.573944091797,203.625534057617,69.3091659545898,0.409611731767654,7057860.5,250.598709106445,675797.25,-36.9822196960449,2.68083429336548,-143.231689453125,0,0,0,-547.385375976562,-15824.197265625,79372.7578125,158617.453125,-396850976,-396850976,138560272,-240642.453125,50.0587463378906,555431.5,8095203.5,5.37302446365356,4338.1767578125,-304.653167724609,-4249.10791015625,-765.891540527344,5.25674486160278,5.25674486160278,0,0.0108479522168636,-1.48047877246427e-06,5.40790688319248e-06,-1.560422539711,0.0108523545786738,0.0108523545786738,-143.231689453125,-36.9822196960449,2.68083429336548,7819670.5,683949.5625,0.0882757753133774
6253384.5,10209607,634104.125,236.424835205078,68.8824996948242,1.11732888399274e-05,0.0242352429777384,0.0242240689694881,0.0359232649207115,100.211570739746,1.09144532680511,0.850184082984924,518.268188476562,3509.1181640625,666368.8125,3697.84790039062,584773.25,362.215393066406,188.15071105957,68.9506530761719,0.377292692661285,6934687.5,248.946899414062,675682.6875,-36.4284439086914,1.99619030952454,-131.438934326172,0,0,0,-406.634704589844,2201.84399414062,-10990.4296875,162894.90625,-95765112,-95765112,44796752,727913,47.265811920166,555353.375,6602681.5,5.24330520629883,3252.10571289062,-233.926971435547,-3167.27172851562,-621.330322265625,236.786911010742,236.786911010742,0,0.00999978557229042,0.000490445178002119,9.80464028543793e-05,-1.52830910682678,0.0100121451541781,0.0100121451541781,-131.438934326172,-36.4284439086914,1.99619030952454,7581415,682705.25,0.16014039516449
6270068,10236845,628387.625,236.573577880859,69.0241928100586,1.11858462332748e-05,0.025989718735218,0.0259785316884518,0.0359654650092125,107.513244628906,1.09165561199188,0.850178897380829,518.268188476562,3509.9658203125,666535.5,3697.55053710938,584782.5,362.414306640625,187.21842956543,69.1085052490234,0.374409019947052,6943980,248.975982666016,675750.75,-36.2554702758789,-0.482827395200729,-130.534759521484,0,0,0,-529.641723632812,2087.67993164062,-10741.3232421875,161576.40625,15216585,15216585,-42272580,720855.5,47.2022132873535,553159.75,6498241,5.23901414871216,3237.658203125,-114.70304107666,-3156.4677734375,-618.022277832031,236.911376953125,236.911376953125,0,0.0099750766530633,0.000980264972895384,0.000196007138583809,-1.47907471656799,0.0100236115977168,0.0100236115977168,-130.534759521484,-36.2554702758789,-0.482827395200729,7586581,682714,0.160175874829292
6281472.5,10255465,623825.125,236.678466796875,69.1178970336914,1.11944100353867e-05,0.02654679864645,0.0265356041491032,0.0359940156340599,109.83277130127,1.09175837039948,0.85017728805542,518.268188476562,3510.390625,666662.25,3697.40405273438,584790.3125,362.556091308594,186.549346923828,69.2094039916992,0.3723284304142,6949580.5,248.993408203125,675801.25,-36.1266593933105,-1.88662612438202,-129.848205566406,0,0,0,-645.748229980469,2107.06396484375,-10948.7685546875,161280.59375,76156552,76156552,-71874824,717442.875,47.1817398071289,552177,6442687.5,5.23740339279175,3225.53979492188,17.8777332305908,-3144.39770507812,-615.631958007812,236.98796081543,236.98796081543,0,0.00992617942392826,0.00146823923569173,0.000293839140795171,-1.43028521537781,0.0100346710532904,0.0100346710532904,-129.848205566406,-36.1266593933105,-1.88662612438202,7589346,682723.8125,0.160105466842651
6289434.5,10268465,620583.625,236.75146484375,69.1833724975586,1.12003781396197e-05,0.0265939179807901,0.0265827160328627,0.0360139422118664,110.034194946289,1.09183239936829,0.850177049636841,518.268188476562,3510.69799804688,666750.0625,3697.29858398438,584794.9375,362.654632568359,186.10905456543,69.2782135009766,0.370909661054611,6953486,249.008392333984,675834.6875,-36.0333480834961,-2.74357342720032,-129.370834350586,0,0,0,-754.818359375,2135.93310546875,-11129.70703125,161101.140625,117537912,117537912,-91307856,714726.6875,47.1661911010742,551455.1875,6407527,5.23633003234863,3217.95385742188,157.51594543457,-3131.65161132812,-613.940368652344,237.041610717773,237.041610717773,0,0.00985342916101217,0.00195318600162864,0.000391564826713875,-1.38196992874146,0.0100455423817039,0.0100455423817039,-129.370834350586,-36.0333480834961,-2.74357342720032,7591653.5,682732.4375,0.160047858953476
6295354.5,10278130,618190.625,236.805191040039,69.2325439453125,1.12048128357856e-05,0.0265582501888275,0.0265470445156097,0.0360287986695766,109.892021179199,1.09189522266388,0.850177049636841,518.268188476562,3510.95678710938,666813.1875,3697.2099609375,584797.0625,362.726776123047,185.810623168945,69.3290557861328,0.369892865419388,6956485.5,249.022674560547,675857.375,-35.9586486816406,-3.29561734199524,-129.027252197266,0,0,0,-865.319702148438,2172.79272460938,-11240.2080078125,160977.515625,142306448,142306448,-100390096,712269.875,47.1479301452637,550964.8125,6384874.5,5.23519468307495,3212.6142578125,300.401336669922,-3115.10498046875,-612.424377441406,237.08332824707,237.08332824707,0,0.00975725706666708,0.00243402924388647,0.000489107042085379,-1.33444476127625,0.0100563354790211,0.0100563354790211,-129.027252197266,-35.9586486816406,-3.29561734199524,7593845.5,682740.3125,0.16000771522522
6300011,10285732,616304.5,236.847106933594,69.2716064453125,1.12083025669563e-05,0.0264900550246239,0.0264788474887609,0.0360405258834362,109.614921569824,1.09195029735565,0.850177228450775,518.268188476562,3511.1826171875,666861.3125,3697.1328125,584797.5625,362.78271484375,185.597595214844,69.3691329956055,0.369116008281708,6958934,249.036514282227,675873.5625,-35.8939743041992,-3.67045521736145,-128.765823364258,0,0,0,-927.440856933594,2249.75219726562,-11305.3798828125,160899.4375,152834992,152834992,-102332552,710845.875,47.1273574829102,550653.3125,6370736,5.23394060134888,3208.17065429688,444.525421142578,-3092.94555664062,-611.035095214844,237.117767333984,237.117767333984,0,0.00963802915066481,0.00290964357554913,0.000586527574341744,-1.28868246078491,0.0100669534876943,0.0100669534876943,-128.765823364258,-35.8939743041992,-3.67045521736145,7595970,682747.6875,0.159973576664925
6303814.5,10291942,614908,236.880355834961,69.3042831420898,1.12111483758781e-05,0.0264385938644409,0.0264273826032877,0.0360501632094383,109.407333374023,1.09200632572174,0.850177407264709,518.268188476562,3511.40942382812,666897.0625,3697.05419921875,584797.3125,362.826690673828,185.456359863281,69.4023284912109,0.36853289604187,6961094.5,249.050994873047,675885.125,-35.839298248291,-3.96079301834106,-128.570373535156,0,0,0,-944.02978515625,2235.32690429688,-11350.3486328125,160798.21875,156063232,156063232,-102940536,710368.75,47.0999221801758,550318.875,6356496,5.2322678565979,3206.02856445312,588.947998046875,-3066.36474609375,-609.857604980469,237.147354125977,237.147354125977,0,0.00949611514806747,0.0033789889421314,0.000683829945046455,-1.24070572853088,0.0100783985108137,0.0100783985108137,-128.570373535156,-35.839298248291,-3.96079301834106,7598190.5,682755.125,0.15996278822422
6307335,10297689,613669,236.910598754883,69.3349304199219,1.1213780453545e-05,0.0263956431299448,0.0263844300061464,0.0360591113567352,109.23543548584,1.09206402301788,0.850177586078644,518.268188476562,3511.64184570312,666928.25,3696.97338867188,584796.5,362.866516113281,185.343276977539,69.4332580566406,0.368012189865112,6963152,249.066131591797,675894.5,-35.7854156494141,-4.18962240219116,-128.397415161133,0,0,0,-1075.1875,2536.35498046875,-11394.5087890625,160753.390625,158091440,158091440,-103420504,708628.375,47.0680961608887,550130.3125,6348788.5,5.23033142089844,3202.91650390625,732.232666015625,-3032.09399414062,-608.624938964844,237.172729492188,237.172729492188,0,0.0093319658190012,0.00384105416014791,0.00078097329242155,-1.18953943252563,0.0100910440087318,0.0100910440087318,-128.397415161133,-35.7854156494141,-4.18962240219116,7600514,682762.6875,0.159952357411385
6310787,10303326,612489.625,236.939849853516,69.3653182983398,1.12163597805193e-05,0.0263359621167183,0.0263247452676296,0.0360679142177105,108.994590759277,1.09212517738342,0.850177764892578,518.268188476562,3511.88720703125,666957.3125,3696.88745117188,584795.0625,362.904876708984,185.247299194336,69.4640274047852,0.367512941360474,6965228,249.082656860352,675902.625,-35.7293167114258,-4.37618398666382,-128.233810424805,0,0,0,-1149.01806640625,2457.94946289062,-11424.404296875,160724.890625,159384064,159384064,-101635656,707040.375,47.0289649963379,550000.25,6343047,5.22795248031616,3201.25708007812,874.661010742188,-2992.39428710938,-607.658020019531,237.195556640625,237.195556640625,0,0.00914586428552866,0.00429473118856549,0.00087807618547231,-1.13423347473145,0.0101052355021238,0.0101052355021238,-128.233810424805,-35.7293167114258,-4.37618398666382,7603051.5,682770.8125,0.159936800599098
