Pressure,Pressure Coefficient,Dynamic Pressure,Temperature,Density,Dynamic Viscosity,Effective Viscosity,Eddy Viscosity,Thermal Conductivity,Effective Thermal Conductivity,Prandtl Number,Effective Prandtl Number,R Gas Constant,Specific Heat Capacity,Static Enthalpy,Entropy,Total Energy,Speed Of Sound,Velocity (mwa),Density (mwa),Mach Number (mwa),Total Pressure (mwa),Total Temperature (mwa),Total Enthalpy (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Velocity Circumferential (mwa),Dp Dx,Dp Dy,Dp Dz,Vorticity X,Vorticity Y,Vorticity Z,Vorticity Magnitude,Q Criterion Normalized,Q Criterion Raw,Lambda 2 Criterion,Helicity,Turbulence Kinetic Energy,Turbulence Eddy Frequency,Turbulence Eddy Dissipation,Turbulence Intensity,Wall Shear,Wall Shear X,Wall Shear Y,Wall Shear Z,Wall Temperature,Wall Adjacent Temperature,Heat Flux,X,Y,Z,Angular Coordinate,Radial Angular Coordinate,Radial Angular Coordinate,Velocity Circumferential (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Relative Total Pressure (mwa),Rothalpy (mwa),mdot
6272168,10240275,1058972,237.948638916016,68.0786743164062,1.11950857899501e-05,0.0427863635122776,0.0427751690149307,0.0359093025326729,174.102355957031,1.07830917835236,0.850101590156555,518.268188476562,3458.78344726562,671278.25,3717.38452148438,594698.5625,364.58740234375,210.629791259766,68.0887908935547,0.484232872724533,7398983.5,253.331359863281,686856.6875,-37.6118392944336,8.06622982025146,-172.122802734375,0,0,0,-428.83349609375,-12868.83984375,59353.578125,126871.4296875,-509910592,-509910592,206823312,463420.5625,59.0053901672363,453236.3125,7044285.5,6.02689456939697,4716.25439453125,-293.227966308594,-4626.27685546875,-818.349548339844,5.30190563201904,5.30190563201904,0,0.0110599435865879,-1.8542074258221e-06,6.7595942709886e-06,-1.56090271472931,0.0110652167350054,0.0110652167350054,-172.122802734375,-37.6118392944336,8.06622982025146,7914870.5,692856.8125,0.140051931142807
6261485.5,10222833,869877.0625,238.575592041016,67.4959564208984,1.11924655357143e-05,0.02915383502841,0.0291426423937082,0.0358568504452705,118.044830322266,1.07143092155457,0.850148558616638,518.268188476562,3432.51806640625,673656,3728.03833007812,593736.9375,365.599822998047,193.112823486328,67.6060943603516,0.443117886781693,7213879,251.59358215332,686681.4375,-37.2142868041992,6.24390029907227,-157.258819580078,0,0,0,-388.652587890625,1513.359375,-12303.3876953125,131785.921875,-341256288,-341256288,157189168,968597.4375,51.8301315307617,448226.3125,5549551,5.56491851806641,3312.6923828125,-225.349105834961,-3228.8974609375,-628.229064941406,239.016799926758,239.016799926758,0,0.0100000416859984,0.000490389706101269,9.79974574875087e-05,-1.51960647106171,0.0100155333057046,0.0100155333057046,-157.258819580078,-37.2142868041992,6.24390029907227,7641394,691758.25,0.250456213951111
6289999,10269386,858725.5625,238.828948974609,67.7334747314453,1.12135012386716e-05,0.0323962196707726,0.0323850065469742,0.0359279401600361,131.271881103516,1.07178354263306,0.850140452384949,518.268188476562,3433.98754882812,673944.625,3727.52856445312,593720.875,365.934692382812,191.395782470703,67.8654327392578,0.437892228364944,7225494.5,251.627746582031,686753.5,-36.9177360534668,2.56740856170654,-155.695419311523,0,0,0,-541.346557617188,1580.76403808594,-12951.9072265625,130936.875,-61049404,-61049404,9242107,969309,51.7926216125488,445684.625,5405443.5,5.56410264968872,3281.97216796875,-124.73900604248,-3199.65502929688,-622.592163085938,239.217239379883,239.217239379883,0,0.00997585710138083,0.000980200944468379,0.000195856046047993,-1.46926891803741,0.0100277122110128,0.0100277122110128,-155.695419311523,-36.9177360534668,2.56740856170654,7648030.5,691762.4375,0.250533938407898
6309914.5,10301902,849488.0625,239.010971069336,67.893196105957,1.12281304609496e-05,0.0338272824883461,0.0338160544633865,0.0359769910573959,137.113235473633,1.07195210456848,0.850136756896973,518.268188476562,3434.72485351562,674169,3727.28125,593710.25,366.179565429688,190.108551025391,68.0333633422852,0.434026122093201,7231817.5,251.641693115234,686809.5625,-36.7209930419922,0.168646678328514,-154.456069946289,0,0,0,-660.937805175781,1649.82165527344,-13351.2861328125,130595.7421875,72168480,72168480,-49252160,967819.25,51.8311576843262,444432.125,5325796.5,5.56714630126953,3263.98510742188,-7.48080348968506,-3180.61303710938,-620.078674316406,239.325866699219,239.325866699219,0,0.00992779992520809,0.00146824063267559,0.000293687422527,-1.41750955581665,0.010040232911706,0.010040232911706,-154.456069946289,-36.7209930419922,0.168646678328514,7650507.5,691767.8125,0.250262051820755
6324910.5,10326384,842194.4375,239.147598266602,68.0121688842773,1.12390825961484e-05,0.0341851487755775,0.0341739095747471,0.0360136963427067,138.579971313477,1.07206594944,0.850135207176208,518.268188476562,3435.23461914062,674339.5625,3727.10913085938,593701.3125,366.364990234375,189.149002075195,68.1539001464844,0.431149929761887,7236274.5,251.651138305664,686851,-36.5883712768555,-1.40547311306,-153.495620727539,0,0,0,-648.007019042969,1736.57763671875,-13752.615234375,130304.3984375,143870896,143870896,-75916336,967024.375,51.8562698364258,443287.25,5261440,5.56905460357666,3257.20263671875,121.183715820312,-3168.708984375,-619.477600097656,239.390151977539,239.390151977539,0,0.00985591486096382,0.00195337156765163,0.000391316338209435,-1.36265158653259,0.0100536569952965,0.0100536569952965,-153.495620727539,-36.5883712768555,-1.40547311306,7652133,691771.8125,0.249921873211861
6331764.5,10337575,839774.125,239.205856323242,68.0687408447266,1.1244039342273e-05,0.0339710041880608,0.03395976126194,0.0360305197536945,137.714401245117,1.0721480846405,0.850134670734406,518.268188476562,3435.58227539062,674404.5625,3726.97998046875,593701.5625,366.444152832031,188.7919921875,68.2099914550781,0.430030792951584,7238902.5,251.661041259766,686868.8125,-36.5486946105957,-2.39520025253296,-153.112991333008,0,0,0,-739.596130371094,1730.01928710938,-13942.326171875,130242.5390625,176896368,176896368,-94046712,967879.75,51.855583190918,442995.8125,5244301,5.56926822662354,3254.1689453125,257.02734375,-3155.40356445312,-619.37646484375,239.431747436523,239.431747436523,0,0.00976068526506424,0.0024344774428755,0.000488847610540688,-1.31390154361725,0.0100657800212502,0.0100657800212502,-153.112991333008,-36.5486946105957,-2.39520025253296,7653801,691776.1875,0.249938920140266
6337555.5,10347030,837413.1875,239.255935668945,68.1164245605469,1.12482412077952e-05,0.0335946902632713,0.03358343988657,0.0360447727143764,136.19367980957,1.07221698760986,0.850135087966919,518.268188476562,3435.87573242188,674461.3125,3726.875,593698.3125,366.511474609375,188.50129699707,68.257080078125,0.429093599319458,7241287,251.671997070312,686882.4375,-36.4978179931641,-3.04808211326599,-152.792556762695,0,0,0,-733.655578613281,1852.26623535156,-14046.7294921875,130145.3359375,184633344,184633344,-94449656,964384.875,51.851448059082,442644.96875,5227036,5.56927585601807,3253.44018554688,397.615386962891,-3138.46337890625,-619.541625976562,239.461364746094,239.461364746094,0,0.00964229740202427,0.00291042821481824,0.000586259295232594,-1.26792871952057,0.0100774029269814,0.0100774029269814,-152.792556762695,-36.4978179931641,-3.04808211326599,7655632,691781,0.249850049614906
6341649,10353713,836064.0625,239.289596557617,68.1510467529297,1.12511925181025e-05,0.0332338213920593,0.033222571015358,0.0360548719763756,134.73551940918,1.0722781419754,0.850135385990143,518.268188476562,3436.13012695312,674496.0625,3726.77978515625,593696.75,366.556762695312,188.321212768555,68.2909240722656,0.428478986024857,7243074,251.680969238281,686890.25,-36.4726295471191,-3.49408888816833,-152.578582763672,0,0,0,-792.37109375,1828.01159667969,-14155.4169921875,130132.3359375,192969408,192969408,-102550584,966618.25,51.8185653686523,442560.75,5221094,5.56746244430542,3253.75903320312,541.355773925781,-3116.06005859375,-619.777282714844,239.484390258789,239.484390258789,0,0.0095010157674551,0.00338011444546282,0.000683582504279912,-1.22169291973114,0.010089248418808,0.010089248418808,-152.578582763672,-36.4726295471191,-3.49408888816833,7657175,691784.125,0.249851405620575
6344836.5,10358916,835245.375,239.314468383789,68.1789093017578,1.12534798972774e-05,0.0329289883375168,0.0329177379608154,0.0360627770423889,133.505249023438,1.07233798503876,0.850135803222656,518.268188476562,3436.37475585938,674518.5,3726.6865234375,593695.625,366.589904785156,188.214019775391,68.3178405761719,0.428066343069077,7244711.5,251.690719604492,686895.0625,-36.4517555236816,-3.81078314781189,-152.435485839844,0,0,0,-870.317565917969,1778.55639648438,-14226.23046875,130113.546875,201198016,201198016,-110183648,967411.1875,51.7710990905762,442487.78125,5217481.5,5.56463003158569,3254.63647460938,686.9208984375,-3087.33349609375,-619.894104003906,239.503402709961,239.503402709961,0,0.00933723617345095,0.00384248816408217,0.000780762522481382,-1.17327642440796,0.0101017504930496,0.0101017504930496,-152.435485839844,-36.4517555236816,-3.81078314781189,7658838,691787.625,0.249881207942963
6347615,10363453,834603.375,239.335586547852,68.203727722168,1.12554735096637e-05,0.0326772481203079,0.032665990293026,0.0360697098076344,132.491180419922,1.07239770889282,0.850136160850525,518.268188476562,3436.61669921875,674535.8125,3726.59448242188,593693.875,366.61767578125,188.139404296875,68.3417205810547,0.4277383685112,7246288.5,251.701126098633,686898.0625,-36.426685333252,-4.01719903945923,-152.324829101562,0,0,0,-993.3974609375,1694.74816894531,-14293.8388671875,130031.9921875,224750512,224750512,-118675192,969246.875,51.7143058776855,442412.75,5214712.5,5.56121683120728,3258.27392578125,834.796081542969,-3053.88647460938,-620.106689453125,239.521728515625,239.521728515625,0,0.00915112532675266,0.00429637590423226,0.000877876183949411,-1.12254798412323,0.010114804841578,0.010114804841578,-152.324829101562,-36.426685333252,-4.01719903945923,7660607,691791.25,0.249917671084404
