Pressure,Pressure Coefficient,Dynamic Pressure,Temperature,Density,Dynamic Viscosity,Effective Viscosity,Eddy Viscosity,Thermal Conductivity,Effective Thermal Conductivity,Prandtl Number,Effective Prandtl Number,R Gas Constant,Specific Heat Capacity,Static Enthalpy,Entropy,Total Energy,Speed Of Sound,Velocity (mwa),Density (mwa),Mach Number (mwa),Total Pressure (mwa),Total Temperature (mwa),Total Enthalpy (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Velocity Circumferential (mwa),Dp Dx,Dp Dy,Dp Dz,Vorticity X,Vorticity Y,Vorticity Z,Vorticity Magnitude,Q Criterion Normalized,Q Criterion Raw,Lambda 2 Criterion,Helicity,Turbulence Kinetic Energy,Turbulence Eddy Frequency,Turbulence Eddy Dissipation,Turbulence Intensity,Wall Shear,Wall Shear X,Wall Shear Y,Wall Shear Z,Wall Temperature,Wall Adjacent Temperature,Heat Flux,X,Y,Z,Angular Coordinate,Radial Angular Coordinate,Radial Angular Coordinate,Velocity Circumferential (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Relative Total Pressure (mwa),Rothalpy (mwa),mdot
6260421.5,10221097,712827.125,236.510589599609,68.9243011474609,1.11785357148619e-05,0.0254983250051737,0.025487145408988,0.0359392836689949,105.278144836426,1.09128570556641,0.850183725357056,518.268188476562,3508.51440429688,666520.25,3698.04907226562,586030,362.332916259766,203.764862060547,68.930778503418,0.39742112159729,7006867.5,251.047500610352,676901.5625,-37.6691207885742,0.241734191775322,-138.838363647461,0,0,0,-681.799133300781,-22148.154296875,113066.8828125,221323.40625,-472203072,-472203072,121108912,-725538.8125,50.5340156555176,774990.75,11571115,5.35213232040405,4377.56884765625,-307.835845947266,-4285.17431640625,-790.235473632812,5.17918682098389,5.17918682098389,0,0.0106359664350748,-1.09369671008608e-06,4.0488534978067e-06,-1.56001675128937,0.0106397029012442,0.0106397029012442,-138.838363647461,-37.6691207885742,0.241734191775322,7811224,685419.75,0.0494137033820152
6254236,10210997,592513.375,236.867813110352,68.5758438110352,1.117622377933e-05,0.0206650998443365,0.0206539239734411,0.0359041839838028,85.0253295898438,1.08705103397369,0.850225746631622,518.268188476562,3492.21411132812,667901.75,3704.27221679688,585324.4375,362.921661376953,188.779357910156,68.6349182128906,0.364672541618347,6889932,249.439041137695,676666.5625,-36.5798988342285,-1.18132388591766,-126.951141357422,0,0,0,-461.094299316406,2635.14965820312,-11070.0322265625,222630.171875,-107568360,-107568360,42035072,683111.625,49.7392845153809,775230.5625,9616813,5.40482759475708,3370.61596679688,-228.322845458984,-3285.54663085938,-646.222412109375,237.233261108398,237.233261108398,0,0.0100000035017729,0.000490934995468706,9.81220291578211e-05,-1.51636731624603,0.0100143887102604,0.0100143887102604,-126.951141357422,-36.5798988342285,-1.18132388591766,7584294.5,684094.375,0.0900472551584244
6270788.5,10238022,586537.625,237.017379760742,68.7150192260742,1.1188642019988e-05,0.0220050904899836,0.0219939015805721,0.0359459295868874,90.5772933959961,1.08725202083588,0.850221812725067,518.268188476562,3493.03515625,668073.1875,3703.9931640625,585334.3125,363.119934082031,187.874420166016,68.7875213623047,0.361840903759003,6899260,249.471466064453,676735.6875,-36.402042388916,-2.83610129356384,-126.007049560547,0,0,0,-595.442810058594,2772.18334960938,-11925.0712890625,222022.125,38283580,38283580,-80836392,688983.875,49.6526794433594,772859.9375,9491988,5.39896869659424,3359.00732421875,-97.2962188720703,-3278.23901367188,-643.09375,237.338623046875,237.338623046875,0,0.00997570622712374,0.00098128360696137,0.000196118591702543,-1.46309781074524,0.0100272139534354,0.0100272139534354,-126.007049560547,-36.402042388916,-2.83610129356384,7589864,684105.625,0.0899967402219772
6279705.5,10252580,583195.875,237.098556518555,68.7891082763672,1.11953149826149e-05,0.0222225040197372,0.0222113095223904,0.0359683148562908,91.4831466674805,1.0873498916626,0.850221157073975,518.268188476562,3493.439453125,668168.5,3703.85668945312,585341.0625,363.22802734375,187.415954589844,68.8661422729492,0.360324680805206,6904089,249.492370605469,676774.1875,-36.3036575317383,-3.56776738166809,-125.492416381836,0,0,0,-600.409484863281,3019.078125,-12309.1875,221756.921875,108182536,108182536,-121561416,687476.3125,49.6029624938965,771752.875,9424083,5.39563083648682,3350.04443359375,47.3212699890137,-3269.19897460938,-640.839172363281,237.403732299805,237.403732299805,0,0.00992733892053366,0.00146984832827002,0.000294013298116624,-1.41161751747131,0.0100395707413554,0.0100395707413554,-125.492416381836,-36.3036575317383,-3.56776738166809,7593107,684117,0.089966781437397
6285156.5,10261480,581395.8125,237.146667480469,68.8356094360352,1.11993858809001e-05,0.0222829598933458,0.0222717616707087,0.0359820947051048,91.7394485473633,1.0874274969101,0.850220918655396,518.268188476562,3493.75537109375,668221.1875,3703.74829101562,585344.5625,363.291381835938,187.199951171875,68.9143676757812,0.359504342079163,6907338.5,249.511795043945,676795.0625,-36.2374382019043,-3.95946526527405,-125.216529846191,0,0,0,-731.107360839844,3012.81323242188,-12448.373046875,221609.390625,134646848,134646848,-125231024,684634.5,49.5601959228516,771219.0625,9396335,5.3930778503418,3346.2509765625,198.361953735352,-3259.14233398438,-639.455993652344,237.451873779297,237.451873779297,0,0.00985522847622633,0.00195546820759773,0.000391775218304247,-1.36281633377075,0.0100513938814402,0.0100513938814402,-125.216529846191,-36.2374382019043,-3.95946526527405,7596069.5,684127.8125,0.0899689346551895
6289752,10268983,579945.75,237.1865234375,68.8754425048828,1.12028164949152e-05,0.0223015006631613,0.0222902987152338,0.0359937585890293,91.8230133056641,1.08750212192535,0.850220918655396,518.268188476562,3494.05737304688,668262.8125,3703.64404296875,585346.5,363.343414306641,187.048675537109,68.9549789428711,0.358860403299332,6910221,249.531433105469,676810.6875,-36.1776275634766,-4.1935658454895,-125.003456115723,0,0,0,-892.039184570312,2978.81372070312,-12490.849609375,221523.8125,156747472,156747472,-121735416,684151.0625,49.5223007202148,770822.625,9380078,5.3909969329834,3341.22827148438,351.480316162109,-3240.94067382812,-638.024230957031,237.491226196289,237.491226196289,0,0.00975966267287731,0.00243703671731055,0.000489413971081376,-1.31407427787781,0.010063411667943,0.010063411667943,-125.003456115723,-36.1776275634766,-4.1935658454895,7599072,684138.375,0.0899706855416298
6293891.5,10275742,578689.0625,237.221923828125,68.911735534668,1.12059051389224e-05,0.0223115645349026,0.0223003588616848,0.036004301160574,91.8715591430664,1.08757519721985,0.850220918655396,518.268188476562,3494.35205078125,668298.5,3703.54223632812,585347.6875,363.389404296875,186.931900024414,68.9916381835938,0.358308434486389,6912904,249.551147460938,676823.5625,-36.1208839416504,-4.33969688415527,-124.823921203613,0,0,0,-1031.98254394531,2939.03930664062,-12534.1513671875,221422.921875,163864176,163864176,-124304080,682910.5625,49.4837493896484,770468.125,9363033,5.38903284072876,3338.505859375,505.289581298828,-3217.7841796875,-636.732543945312,237.526016235352,237.526016235352,0,0.00964093860238791,0.00291344872675836,0.00058693386381492,-1.26539134979248,0.0100756613537669,0.0100756613537669,-124.823921203613,-36.1208839416504,-4.33969688415527,7602088.5,684148.8125,0.0899719297885895
6297774.5,10282081,577548.6875,237.254791259766,68.9460296630859,1.12088000605581e-05,0.0223162584006786,0.0223050490021706,0.0360142104327679,91.8978652954102,1.08764743804932,0.85022097826004,518.268188476562,3494.642578125,668330.6875,3703.44116210938,585348.375,363.431945800781,186.834747314453,69.026123046875,0.357807636260986,6915473,249.570892333984,676834.9375,-36.0660781860352,-4.42637300491333,-124.663612365723,0,0,0,-1178.50537109375,2890.10424804688,-12566.4033203125,221332.28125,169871344,169871344,-117159368,681114.9375,49.4452629089355,770143.1875,9348859,5.38712549209595,3336.5693359375,658.688049316406,-3187.99389648438,-635.722045898438,237.558059692383,237.558059692383,0,0.00949935521930456,0.00338359572924674,0.000684338388964534,-1.21676874160767,0.0100881261751056,0.0100881261751056,-124.663612365723,-36.0660781860352,-4.42637300491333,7605109.5,684159.25,0.0899727419018745
6301527.5,10288208,576469,237.286331176758,68.9793243408203,1.12115958472714e-05,0.0223165526986122,0.022305341437459,0.0360237918794155,91.9059448242188,1.08771932125092,0.850221037864685,518.268188476562,3494.93139648438,668361.125,3703.34033203125,585348.9375,363.472717285156,186.747604370117,69.0595245361328,0.357331931591034,6917981.5,249.590637207031,676845.5,-36.0122985839844,-4.46292448043823,-124.513595581055,0,0,0,-1314.77331542969,2832.11254882812,-12581.380859375,221243.890625,175017744,175017744,-116484840,678832.6875,49.405876159668,769831.8125,9335812,5.38521575927734,3335.1435546875,811.547973632812,-3151.20092773438,-634.735412597656,237.588943481445,237.588943481445,0,0.00933520402759314,0.00384639110416174,0.000781635229941458,-1.16820633411407,0.0101007344201207,0.0101007344201207,-124.513595581055,-36.0122985839844,-4.46292448043823,7608130,684169.5625,0.0899730548262596
6305238,10294266,575404.125,237.317459106445,69.0122833251953,1.12143607111648e-05,0.0223144814372063,0.0223032664507627,0.0360332690179348,91.9042282104492,1.08779096603394,0.85022109746933,518.268188476562,3495.21899414062,668390.9375,3703.23999023438,585349.3125,363.512969970703,186.663726806641,69.0925445556641,0.356863588094711,6920467,249.610382080078,676855.8125,-35.9581985473633,-4.4517068862915,-124.367965698242,0,0,0,-1448.62084960938,2767.48193359375,-12590.931640625,221150.515625,180496864,180496864,-115082536,676341.125,49.3660659790039,769532.375,9323064,5.38331747055054,3334.11303710938,963.360778808594,-3107.201171875,-633.934692382812,237.618988037109,237.618988037109,0,0.00914878491312265,0.00430072704330087,0.000878828286658973,-1.11970257759094,0.0101133631542325,0.0101133631542325,-124.367965698242,-35.9581985473633,-4.4517068862915,7611150.5,684179.9375,0.0899727940559387
