Pressure,Pressure Coefficient,Dynamic Pressure,Temperature,Density,Dynamic Viscosity,Effective Viscosity,Eddy Viscosity,Thermal Conductivity,Effective Thermal Conductivity,Prandtl Number,Effective Prandtl Number,R Gas Constant,Specific Heat Capacity,Static Enthalpy,Entropy,Total Energy,Speed Of Sound,Velocity (mwa),Density (mwa),Mach Number (mwa),Total Pressure (mwa),Total Temperature (mwa),Total Enthalpy (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Velocity Circumferential (mwa),Dp Dx,Dp Dy,Dp Dz,Vorticity X,Vorticity Y,Vorticity Z,Vorticity Magnitude,Q Criterion Normalized,Q Criterion Raw,Lambda 2 Criterion,Helicity,Turbulence Kinetic Energy,Turbulence Eddy Frequency,Turbulence Eddy Dissipation,Turbulence Intensity,Wall Shear,Wall Shear X,Wall Shear Y,Wall Shear Z,Wall Temperature,Wall Adjacent Temperature,Heat Flux,X,Y,Z,Angular Coordinate,Radial Angular Coordinate,Radial Angular Coordinate,Velocity Circumferential (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Relative Total Pressure (mwa),Rothalpy (mwa),mdot
6261036.5,10222100,695558.3125,235.677581787109,69.5458908081055,1.11751405711402e-05,0.0342153124511242,0.0342041365802288,0.0359856374561787,142.617309570312,1.10003161430359,0.850139975547791,518.268188476562,3542.26977539062,663570.4375,3685.517578125,583543.125,360.988891601562,202.584197998047,69.5518493652344,0.392177164554596,6987748,250.119583129883,673601.8125,-36.800537109375,2.05534386634827,-136.529922485352,0,0,0,-550.0888671875,-15681.4404296875,79878.578125,157896.3125,-352163200,-352163200,121392304,-392320.4375,49.8311042785645,552350.1875,7952916,5.35401487350464,4268.0263671875,-302.679229736328,-4180.05224609375,-753.0869140625,5.24813461303711,5.24813461303711,0,0.0108479522168636,-1.48047877246427e-06,5.40790688319248e-06,-1.560422539711,0.0108523545786738,0.0108523545786738,-136.529922485352,-36.800537109375,2.05534386634827,7806647,682148.8125,0.0881329998373985
6252444,10208072,583700.5625,236.023849487305,69.1604690551758,1.11706285679247e-05,0.0247337203472853,0.0247225482016802,0.0359410159289837,102.713256835938,1.09547567367554,0.850184559822083,518.268188476562,3524.65454101562,664979.5,3692.02319335938,582999.625,361.572845458984,187.39714050293,69.2224578857422,0.361826628446579,6877472,248.477569580078,673519.375,-36.2892417907715,1.47835540771484,-125.413452148438,0,0,0,-421.088073730469,2270.50024414062,-10196.1279296875,161977.265625,-60575916,-60575916,31585902,661683.1875,47.1762351989746,552778.0625,6508207,5.23753547668457,3226.88842773438,-232.11750793457,-3142.5048828125,-616.518310546875,236.36296081543,236.36296081543,0,0.00999978557229042,0.000490445178002119,9.80464028543793e-05,-1.52830910682678,0.0100121451541781,0.0100121451541781,-125.413452148438,-36.2892417907715,1.47835540771484,7574037,680888.75,0.160186201334
6267766,10233087,578558.3125,236.160980224609,69.2907791137695,1.1182207344973e-05,0.0263216029852629,0.0263104196637869,0.0359798595309258,109.349891662598,1.09566533565521,0.850180149078369,518.268188476562,3525.41430664062,665133.75,3691.75659179688,583012.25,361.756744384766,186.547561645508,69.3680572509766,0.359190970659256,6886441,248.505508422852,673588.1875,-36.1287689208984,-0.792302668094635,-124.578506469727,0,0,0,-536.762939453125,2136.88354492188,-9838.6044921875,160664.4375,24814376,24814376,-38952968,653765,47.121036529541,550675.5625,6411773.5,5.23372936248779,3213.70874023438,-110.79239654541,-3133.29174804688,-613.401672363281,236.479080200195,236.479080200195,0,0.0099750766530633,0.000980264972895384,0.000196007138583809,-1.47907471656799,0.0100236115977168,0.0100236115977168,-124.578506469727,-36.1287689208984,-0.792302668094635,7578916,680898.0625,0.160215348005295
6278379.5,10250415,574410.4375,236.259033203125,69.3781204223633,1.11902108983486e-05,0.026811545714736,0.0268003549426794,0.0360064879059792,111.399230957031,1.09575819969177,0.850178778171539,518.268188476562,3525.79541015625,665252.5625,3691.62475585938,583022.6875,361.889526367188,185.931762695312,69.4624404907227,0.357260525226593,6891971.5,248.523056030273,673639.625,-36.006649017334,-2.07185888290405,-123.93773651123,0,0,0,-653.081848144531,2152.27075195312,-10016.94140625,160385.984375,75384504,75384504,-70917448,650286.125,47.1014442443848,549745.9375,6360519.5,5.23216247558594,3202.27612304688,22.7030372619629,-3121.9599609375,-611.063598632812,236.552154541016,236.552154541016,0,0.00992617942392826,0.00146823923569173,0.000293839140795171,-1.43028521537781,0.0100346710532904,0.0100346710532904,-123.93773651123,-36.006649017334,-2.07185888290405,7581639.5,680908.375,0.160150408744812
6285899.5,10262693,571412,236.328338623047,69.440055847168,1.11958743218565e-05,0.0268496610224247,0.0268384665250778,0.0360253565013409,111.563827514648,1.09582626819611,0.85017853975296,518.268188476562,3526.07543945312,665336.25,3691.52856445312,583029.1875,361.983245849609,185.522354125977,69.5277481079102,0.355921149253845,6895866,248.538421630859,673674.125,-35.9161491394043,-2.8536388874054,-123.485618591309,0,0,0,-763.430725097656,2178.22875976562,-10178.669921875,160214.796875,111559232,111559232,-86964280,647606.4375,47.0852928161621,549053.25,6327569.5,5.23105001449585,3194.89282226562,162.490814208984,-3109.31762695312,-609.338684082031,236.604461669922,236.604461669922,0,0.00985342916101217,0.00195318600162864,0.000391564826713875,-1.38196992874146,0.0100455423817039,0.0100455423817039,-123.485618591309,-35.9161491394043,-2.8536388874054,7583956,680917.5625,0.160097718238831
6291569,10271949,569160.75,236.380081176758,69.4872055053711,1.12001416709973e-05,0.026822404935956,0.0268112048506737,0.0360396206378937,111.455909729004,1.09588468074799,0.85017853975296,518.268188476562,3526.314453125,665397.3125,3691.44653320312,583032.8125,362.052856445312,185.242446899414,69.5766296386719,0.354945212602615,6898871,248.553192138672,673698,-35.842643737793,-3.35958647727966,-123.155303955078,0,0,0,-875.447998046875,2212.8828125,-10276.8173828125,160095.65625,132919488,132919488,-93825000,645169.25,47.0664749145508,548577.25,6306112,5.22988986968994,3189.5849609375,305.071624755859,-3092.6357421875,-607.77099609375,236.645782470703,236.645782470703,0,0.00975725706666708,0.00243402924388647,0.000489107042085379,-1.33444476127625,0.0100563354790211,0.0100563354790211,-123.155303955078,-35.842643737793,-3.35958647727966,7586171.5,680926,0.160061195492744
6296075.5,10279307,567365.5625,236.4208984375,69.5250396728516,1.12035349957296e-05,0.0267783440649509,0.0267671421170235,0.0360509976744652,111.278030395508,1.09593641757965,0.850178718566895,518.268188476562,3526.52514648438,665444.5,3691.37475585938,583034.5625,362.107452392578,185.041519165039,69.6155242919922,0.354189455509186,6901327.5,248.567535400391,673715.3125,-35.7787017822266,-3.70586824417114,-122.900756835938,0,0,0,-939.988098144531,2288.53930664062,-10334.376953125,160020.25,142189136,142189136,-96240624,643762.3125,47.0456504821777,548272.5,6292693,5.2286434173584,3185.12548828125,448.584411621094,-3070.27587890625,-606.334289550781,236.680267333984,236.680267333984,0,0.00963802915066481,0.00290964357554913,0.000586527574341744,-1.28868246078491,0.0100669534876943,0.0100669534876943,-122.900756835938,-35.7787017822266,-3.70586824417114,7588323,680934,0.160030514001846
6299821,10285422,565993.375,236.45393371582,69.5571823120117,1.1206351700821e-05,0.0267390571534634,0.0267278496176004,0.0360605083405972,111.120086669922,1.0959894657135,0.850178837776184,518.268188476562,3526.73876953125,665480.5,3691.30102539062,583035.375,362.151306152344,184.905868530273,69.6482238769531,0.353606849908829,6903499.5,248.582565307617,673728,-35.7236938476562,-3.97707653045654,-122.705337524414,0,0,0,-958.961486816406,2273.50317382812,-10375.958984375,159921.296875,144807968,144807968,-96697536,643124.4375,47.0188903808594,547944.3125,6278793,5.22704982757568,3182.95288085938,592.208984375,-3043.49340820312,-605.1201171875,236.710144042969,236.710144042969,0,0.00949611514806747,0.0033789889421314,0.000683829945046455,-1.24070572853088,0.0100783985108137,0.0100783985108137,-122.705337524414,-35.7236938476562,-3.97707653045654,7590574,680942.0625,0.160020664334297
6303321,10291137,564756.5,236.484344482422,69.5875778198242,1.12089819594985e-05,0.0267060324549675,0.0266948230564594,0.0360694229602814,110.988578796387,1.0960441827774,0.850178956985474,518.268188476562,3526.95874023438,665512.4375,3691.224609375,583035.5,362.191497802734,184.796401977539,69.6789398193359,0.353079050779343,6905575,248.598342895508,673738.6875,-35.6695175170898,-4.19363975524902,-122.529731750488,0,0,0,-1091.09436035156,2574.552734375,-10416.1650390625,159876.234375,146938688,146938688,-97271112,641260.25,46.9879989624023,547753.875,6271126.5,5.22521162033081,3179.80932617188,734.578857421875,-3009.052734375,-603.857971191406,236.736022949219,236.736022949219,0,0.0093319658190012,0.00384105416014791,0.00078097329242155,-1.18953943252563,0.0100910440087318,0.0100910440087318,-122.529731750488,-35.6695175170898,-4.19363975524902,7592938,680950.25,0.160010814666748
6306780.5,10296785,563561.4375,236.514022827148,69.6179122924805,1.12115803858615e-05,0.0266534574329853,0.0266422461718321,0.036078255623579,110.776084899902,1.09610235691071,0.850179135799408,518.268188476562,3527.19165039062,665542.625,3691.1435546875,583035,362.230621337891,184.702545166016,69.7097015380859,0.352565973997116,6907671,248.615570068359,673748.25,-35.6134719848633,-4.37200593948364,-122.36100769043,0,0,0,-1167.35388183594,2494.16723632812,-10444.0419921875,159846.59375,148512576,148512576,-92806632,639597.75,46.9502487182617,547619.125,6265206.5,5.22296714782715,3178.11279296875,876.013000488281,-2969.22094726562,-602.868347167969,236.759399414062,236.759399414062,0,0.00914586428552866,0.00429473118856549,0.00087807618547231,-1.13423347473145,0.0101052355021238,0.0101052355021238,-122.36100769043,-35.6134719848633,-4.37200593948364,7595521,680959.0625,0.159995764493942
