Pressure,Pressure Coefficient,Dynamic Pressure,Temperature,Density,Dynamic Viscosity,Effective Viscosity,Eddy Viscosity,Thermal Conductivity,Effective Thermal Conductivity,Prandtl Number,Effective Prandtl Number,R Gas Constant,Specific Heat Capacity,Static Enthalpy,Entropy,Total Energy,Speed Of Sound,Velocity (mwa),Density (mwa),Mach Number (mwa),Total Pressure (mwa),Total Temperature (mwa),Total Enthalpy (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Velocity Circumferential (mwa),Dp Dx,Dp Dy,Dp Dz,Vorticity X,Vorticity Y,Vorticity Z,Vorticity Magnitude,Q Criterion Normalized,Q Criterion Raw,Lambda 2 Criterion,Helicity,Turbulence Kinetic Energy,Turbulence Eddy Frequency,Turbulence Eddy Dissipation,Turbulence Intensity,Wall Shear,Wall Shear X,Wall Shear Y,Wall Shear Z,Wall Temperature,Wall Adjacent Temperature,Heat Flux,X,Y,Z,Angular Coordinate,Radial Angular Coordinate,Radial Angular Coordinate,Velocity Circumferential (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Relative Total Pressure (mwa),Rothalpy (mwa),mdot
6286611.5,10263855,1304800.25,239.406326293945,67.2947387695312,1.12151838038699e-05,0.0281406287103891,0.0281294137239456,0.0358984582126141,113.01049041748,1.06622993946075,0.850133299827576,518.268188476562,3412.87963867188,675985.75,3736.21508789062,601949.375,366.827850341797,213.855621337891,67.3074645996094,0.537391006946564,7694044,255.132308959961,695408.875,-38.884593963623,7.97507333755493,-192.925155639648,0,0,0,-547.761169433594,-16884.953125,76317.8828125,166119.140625,-813044928,-813044928,320727488,881491.75,55.3564414978027,586193.6875,9536059,5.75868844985962,4972.263671875,-299.081695556641,-4875.83837890625,-882.308349609375,5.33555173873901,5.33555173873901,0,0.0108479522168636,-1.48047877246427e-06,5.40790688319248e-06,-1.560422539711,0.0108523545786738,0.0108523545786738,-192.925155639648,-38.884593963623,7.97507333755493,7963480.5,698706.375,0.0899645015597343
6272367,10240599,1058825.25,240.143249511719,66.6110610961914,1.12122133941739e-05,0.0213938467204571,0.0213826335966587,0.035840380936861,85.384651184082,1.05850005149841,0.850176870822906,518.268188476562,3383.56787109375,678772.6875,3748.74194335938,600448.5,368.000152587891,195.403945922852,66.735954284668,0.488886415958405,7444818.5,253.350296020508,694860,-37.7507019042969,6.40684509277344,-175.522109985352,0,0,0,-314.280090332031,1760.17736816406,-16397.978515625,170518.3125,-505500544,-505500544,248828160,1187265,50.806453704834,578545.75,7476825.5,5.48944997787476,3458.99194335938,-226.579238891602,-3373.953125,-658.011962890625,240.691253662109,240.691253662109,0,0.00999978557229042,0.000490445178002119,9.80464028543793e-05,-1.52830910682678,0.0100121451541781,0.0100121451541781,-175.522109985352,-37.7507019042969,6.40684509277344,7669569,697679,0.160257771611214
6303221.5,10290974,1046986.625,240.412216186523,66.8674774169922,1.1234625162615e-05,0.0252705924212933,0.0252593588083982,0.035916656255722,100.959381103516,1.05891382694244,0.850164532661438,518.268188476562,3385.3115234375,679072.75,3748.12817382812,600410.6875,368.352111816406,193.614822387695,67.0141143798828,0.483377456665039,7455354.5,253.391525268555,694898.9375,-37.437744140625,2.17762184143066,-173.884170532227,0,0,0,-536.670837402344,1827.62329101562,-17161.50390625,169217.796875,-85830000,-85830000,-14649839,1177020.25,50.6237831115723,575390.1875,7280415.5,5.47914028167725,3428.15502929688,-125.496154785156,-3343.76611328125,-652.129455566406,240.903686523438,240.903686523438,0,0.0099750766530633,0.000980264972895384,0.000196007138583809,-1.47907471656799,0.0100236115977168,0.0100236115977168,-173.884170532227,-37.437744140625,2.17762184143066,7677630.5,697684.0625,0.160355627536774
6322660.5,10322711,1038153.625,240.585327148438,67.0240631103516,1.12486777652521e-05,0.0267261173576117,0.0267148688435555,0.0359642207622528,106.807006835938,1.05911529064178,0.850160360336304,518.268188476562,3386.1923828125,679279.25,3747.826171875,600385.125,368.582214355469,192.430099487305,67.1767425537109,0.479780584573746,7460401.5,253.409912109375,694926.75,-37.2382888793945,-0.284443706274033,-172.737609863281,0,0,0,-663.700012207031,1880.20080566406,-17614.603515625,168735.90625,79256632,79256632,-106736328,1170276.5,50.5854072570801,573912.8125,7182678,5.4771900177002,3409.11279296875,-1.40493428707123,-3323.51513671875,-649.052185058594,241.015274047852,241.015274047852,0,0.00992617942392826,0.00146823923569173,0.000293839140795171,-1.43028521537781,0.0100346710532904,0.0100346710532904,-172.737609863281,-37.2382888793945,-0.284443706274033,7680996,697689.6875,0.16024062037468
6335101.5,10343023,1032495.9375,240.69499206543,67.1243133544922,1.12576326500857e-05,0.0270412303507328,0.0270299725234509,0.0359945856034756,108.076652526855,1.05924773216248,0.850159108638763,518.268188476562,3386.77197265625,679408.9375,3747.625,600368.5625,368.728332519531,191.702621459961,67.2780151367188,0.47756952047348,7463795.5,253.423370361328,694943.75,-37.1163177490234,-1.78664076328278,-172.008682250977,0,0,0,-769.639587402344,1930.41479492188,-17951.69140625,168460.453125,178713984,178713984,-120550016,1165014.875,50.5771331787109,572948.375,7127184.5,5.47708368301392,3400.01196289062,136.240325927734,-3309.1064453125,-647.618286132812,241.082168579102,241.082168579102,0,0.00985342916101217,0.00195318600162864,0.000391564826713875,-1.38196992874146,0.0100455423817039,0.0100455423817039,-172.008682250977,-37.1163177490234,-1.78664076328278,7683434.5,697693.875,0.160141661763191
6343626.5,10356941,1028748,240.769012451172,67.1937408447266,1.1263752639934e-05,0.0269655082374811,0.0269542448222637,0.0360154211521149,107.780296325684,1.05934965610504,0.850159049034119,518.268188476562,3387.21264648438,679493.875,3747.46948242188,600356.5,368.826446533203,191.236633300781,67.3471908569336,0.476138561964035,7466503.5,253.43537902832,694954.1875,-37.0303573608398,-2.73723196983337,-171.529434204102,0,0,0,-873.590759277344,1980.98876953125,-18162.595703125,168289.234375,230332480,230332480,-155016880,1160868.5,50.5675239562988,572345.6875,7093865,5.47683048248291,3394.6689453125,281.078887939453,-3292.97680664062,-646.513977050781,241.128646850586,241.128646850586,0,0.00975725706666708,0.00243402924388647,0.000489107042085379,-1.33444476127625,0.0100563354790211,0.0100563354790211,-171.529434204102,-37.0303573608398,-2.73723196983337,7685635,697697.125,0.160070955753326
6349940,10367249,1026010.25,240.823348999023,67.245735168457,1.12682855615276e-05,0.0267707351595163,0.0267594680190086,0.0360309071838856,107.007545471191,1.05943381786346,0.850159466266632,518.268188476562,3387.57177734375,679554.5625,3747.3427734375,600346.1875,368.897827148438,190.914337158203,67.39892578125,0.475132882595062,7468872.5,253.446929931641,694961,-36.9593200683594,-3.36062288284302,-171.191696166992,0,0,0,-922.224304199219,2073.20361328125,-18293.091796875,168186.03125,252296704,252296704,-154724368,1156757.75,50.554027557373,571982.75,7073155,5.47618770599365,3390.4619140625,429.689819335938,-3271.66381835938,-645.460083007812,241.16438293457,241.16438293457,0,0.00963802915066481,0.00290964357554913,0.000586527574341744,-1.28868246078491,0.0100669534876943,0.0100669534876943,-171.191696166992,-36.9593200683594,-3.36062288284302,7687763.5,697700.0625,0.160007700324059
6354576,10374818,1024425.5625,240.861206054688,67.2853088378906,1.12715979412314e-05,0.0266078319400549,0.0265965592116117,0.0360423363745213,106.362586975098,1.05951392650604,0.850159883499146,518.268188476562,3387.9052734375,679592.0625,3747.2197265625,600339.625,368.947021484375,190.720916748047,67.4380111694336,0.474501669406891,7471101,253.458847045898,694965.0625,-36.9077911376953,-3.81873416900635,-170.979995727539,0,0,0,-925.563232421875,2062.47094726562,-18362.37109375,168057.171875,259514704,259514704,-162752480,1155734.875,50.5232810974121,571582.9375,7055081,5.47435617446899,3388.5732421875,580.120178222656,-3245.87255859375,-644.518249511719,241.193817138672,241.193817138672,0,0.00949611514806747,0.0033789889421314,0.000683829945046455,-1.24070572853088,0.0100783985108137,0.0100783985108137,-170.979995727539,-36.9077911376953,-3.81873416900635,7689959,697702.875,0.159988701343536
6358594.5,10381379,1023216.25,240.89306640625,67.3202972412109,1.12744619400473e-05,0.0264743939042091,0.026463121175766,0.0360522791743279,105.836517333984,1.05959272384644,0.850160181522369,518.268188476562,3388.22973632812,679621.1875,3747.09838867188,600333.75,368.988037109375,190.572357177734,67.472412109375,0.47399714589119,7473249.5,253.470748901367,694967.5,-36.857494354248,-4.15638113021851,-170.812850952148,0,0,0,-1053.86828613281,2364.00537109375,-18438.8046875,168006.125,258130240,258130240,-161386752,1153755.125,50.4836540222168,571398.5625,7046364,5.4719557762146,3385.67553710938,730.371704101562,-3212.11987304688,-643.467163085938,241.21728515625,241.21728515625,0,0.0093319658190012,0.00384105416014791,0.00078097329242155,-1.18953943252563,0.0100910440087318,0.0100910440087318,-170.812850952148,-36.857494354248,-4.15638113021851,7692176.5,697705.3125,0.159973174333572
6362323.5,10387467,1022232.5625,240.921875,67.3533935546875,1.12771176645765e-05,0.026339216157794,0.0263279397040606,0.0360615439713001,105.30387878418,1.0596741437912,0.850160539150238,518.268188476562,3388.56201171875,679645.375,3746.97314453125,600327.9375,369.024780273438,190.452255249023,67.5052642822266,0.473566472530365,7475491,253.48356628418,694968.75,-36.8034629821777,-4.41640281677246,-170.673690795898,0,0,0,-1114.65710449219,2298.2216796875,-18485.814453125,167979.453125,255812736,255812736,-163909824,1151176.75,50.4327354431152,571300.5,7041476,5.46884441375732,3384.20654296875,880.388549804688,-3172.59692382812,-642.613159179688,241.23796081543,241.23796081543,0,0.00914586428552866,0.00429473118856549,0.00087807618547231,-1.13423347473145,0.0101052355021238,0.0101052355021238,-170.673690795898,-36.8034629821777,-4.41640281677246,7694583,697707.6875,0.159953206777573
