Pressure,Pressure Coefficient,Dynamic Pressure,Temperature,Density,Dynamic Viscosity,Effective Viscosity,Eddy Viscosity,Thermal Conductivity,Effective Thermal Conductivity,Prandtl Number,Effective Prandtl Number,R Gas Constant,Specific Heat Capacity,Static Enthalpy,Entropy,Total Energy,Speed Of Sound,Velocity (mwa),Density (mwa),Mach Number (mwa),Total Pressure (mwa),Total Temperature (mwa),Total Enthalpy (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Velocity Circumferential (mwa),Dp Dx,Dp Dy,Dp Dz,Vorticity X,Vorticity Y,Vorticity Z,Vorticity Magnitude,Q Criterion Normalized,Q Criterion Raw,Lambda 2 Criterion,Helicity,Turbulence Kinetic Energy,Turbulence Eddy Frequency,Turbulence Eddy Dissipation,Turbulence Intensity,Wall Shear,Wall Shear X,Wall Shear Y,Wall Shear Z,Wall Temperature,Wall Adjacent Temperature,Heat Flux,X,Y,Z,Angular Coordinate,Radial Angular Coordinate,Radial Angular Coordinate,Velocity Circumferential (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Relative Total Pressure (mwa),Rothalpy (mwa),mdot
6270156,10236989,1059021.75,238.9111328125,67.3896865844727,1.12004036054714e-05,0.0217017438262701,0.0216905437409878,0.035868227481842,87.4370803833008,1.0691260099411,0.850181937217712,518.268188476562,3423.77807617188,674632.4375,3731.576171875,597299.875,366.099578857422,210.241180419922,67.3988647460938,0.484862625598907,7398939.5,254.156646728516,690392.0625,-38.8802108764648,2.74388241767883,-173.039047241211,0,0,0,-693.624389648438,-23005.779296875,111495.0625,227977.046875,-789029376,-789029376,248362320,232080.671875,51.663646697998,798802.375,12832174,5.41978645324707,4748.576171875,-322.791961669922,-4649.56689453125,-858.779296875,5.23458194732666,5.23458194732666,0,0.0106359664350748,-1.09369671008608e-06,4.0488534978067e-06,-1.56001675128937,0.0106397029012442,0.0106397029012442,-173.039047241211,-38.8802108764648,2.74388241767883,7889497.5,696184.875,0.0498524382710457
6260106,10220581,872809.75,239.462219238281,66.8802871704102,1.11982772068586e-05,0.0187845658510923,0.0187733676284552,0.0358242876827717,75.3082275390625,1.06326186656952,0.850215315818787,518.268188476562,3401.482421875,676715.875,3740.92602539062,596130,366.981567382812,193.67741394043,66.9695281982422,0.443490386009216,7211947.5,252.484008789062,689935.625,-37.499439239502,0.34774786233902,-158.167877197266,0,0,0,-441.054412841797,2415.89965820312,-15473.0224609375,230260.265625,-296184192,-296184192,116657376,1001322.8125,50.9291496276855,797181.5625,10508742,5.45751523971558,3521.55126953125,-245.911682128906,-3432.38940429688,-674.134582519531,239.9453125,239.9453125,0,0.0100000035017729,0.000490934995468706,9.81220291578211e-05,-1.51636731624603,0.0100143887102604,0.0100143887102604,-158.167877197266,-37.499439239502,0.34774786233902,7631694.5,694983.8125,0.0900422483682632
6283749.5,10259183,863471.125,239.672317504883,67.0763473510742,1.12155739770969e-05,0.0210036169737577,0.0209924019873142,0.035883005708456,84.2691650390625,1.06356847286224,0.850208222866058,518.268188476562,3402.77514648438,676955.125,3740.4853515625,596112.5,367.255310058594,192.33349609375,67.1823577880859,0.439365774393082,7222114,252.520385742188,689988.9375,-37.2532424926758,-2.15937161445618,-156.824264526367,0,0,0,-588.716430664062,2624.4248046875,-16742.564453125,229449.421875,22624886,22624886,-93416760,1001244.1875,50.7886276245117,794389.8125,10325957,5.44878196716309,3505.92407226562,-123.802368164062,-3419.78979492188,-670.243041992188,240.085159301758,240.085159301758,0,0.00997570622712374,0.00098128360696137,0.000196118591702543,-1.46309781074524,0.0100272139534354,0.0100272139534354,-156.824264526367,-37.2532424926758,-2.15937161445618,7638590.5,694989.875,0.0899810418486595
6295479,10278333,858612.0625,239.776779174805,67.1724014282227,1.12241150418413e-05,0.0212785881012678,0.0212673638015985,0.035911962389946,85.3850402832031,1.06370735168457,0.850207328796387,518.268188476562,3403.369140625,677076.6875,3740.28344726562,596104.8125,367.392547607422,191.680068969727,67.2828598022461,0.43733274936676,7226795,252.538833618164,690016.4375,-37.1346092224121,-3.27107119560242,-156.141159057617,0,0,0,-603.043395996094,2903.86181640625,-17338.306640625,229076.359375,139136128,139136128,-150213120,996892.125,50.7178993225098,792965.1875,10228254,5.44413185119629,3494.48559570312,19.1924781799316,-3408.49194335938,-667.626892089844,240.163131713867,240.163131713867,0,0.00992733892053366,0.00146984832827002,0.000294013298116624,-1.41161751747131,0.0100395707413554,0.0100395707413554,-156.141159057617,-37.1346092224121,-3.27107119560242,7641831,694996.1875,0.089936763048172
6301863,10288756,856479.5625,239.831069946289,67.2265167236328,1.12287425508839e-05,0.0212777443230152,0.0212665162980556,0.0359278209507465,85.3882751464844,1.06380867958069,0.850207209587097,518.268188476562,3403.79052734375,677133.75,3740.13354492188,596101.4375,367.462829589844,191.397506713867,67.338508605957,0.43638864159584,7230000.5,252.555603027344,690029.5,-37.0652008056641,-3.85434031486511,-155.824691772461,0,0,0,-729.014221191406,2911.21215820312,-17558.400390625,228915.71875,192937248,192937248,-165039312,994229.6875,50.6613731384277,792368.1875,10193269,5.44069147109985,3489.9619140625,172.554183959961,-3398.54248046875,-666.219299316406,240.215774536133,240.215774536133,0,0.00985522847622633,0.00195546820759773,0.000391775218304247,-1.36281633377075,0.0100513938814402,0.0100513938814402,-155.824691772461,-37.0652008056641,-3.85434031486511,7644719.5,695002.625,0.0899398624897003
6306901.5,10296982,854943.875,239.872802734375,67.2702026367188,1.1232389624638e-05,0.0212453585118055,0.0212341267615557,0.0359404012560844,85.2653274536133,1.06390225887299,0.850207328796387,518.268188476562,3404.17529296875,677174.4375,3739.99487304688,596097.625,367.516143798828,191.21125793457,67.3828277587891,0.43572199344635,7232894,252.572494506836,690037.9375,-37.0047454833984,-4.18945932388306,-155.604827880859,0,0,0,-885.614379882812,2884.32568359375,-17641.6015625,228825.078125,233820240,233820240,-172754944,992844.8125,50.612663269043,791931.9375,10173108,5.43788719177246,3484.66577148438,330.095764160156,-3381.04272460938,-664.830383300781,240.255416870117,240.255416870117,0,0.00975966267287731,0.00243703671731055,0.000489413971081376,-1.31407427787781,0.010063411667943,0.010063411667943,-155.604827880859,-37.0047454833984,-4.18945932388306,7647642,695008.75,0.0899420604109764
6311235.5,10304058,853730.25,239.907897949219,67.3084259033203,1.12355219243909e-05,0.021216681227088,0.0212054457515478,0.0359512642025948,85.1576919555664,1.06399178504944,0.850207507610321,518.268188476562,3404.54077148438,677206.5,3739.8623046875,596093.6875,367.560516357422,191.074996948242,67.4212951660156,0.435197681188583,7235610.5,252.589370727539,690044,-36.94775390625,-4.3889012336731,-155.435852050781,0,0,0,-1021.47418212891,2848.74951171875,-17707.373046875,228722.953125,249923696,249923696,-178800160,991675.6875,50.564022064209,791550.125,10153555,5.43523836135864,3481.82006835938,489.466857910156,-3358.62915039062,-663.551574707031,240.289291381836,240.289291381836,0,0.00964093860238791,0.00291344872675836,0.00058693386381492,-1.26539134979248,0.0100756613537669,0.0100756613537669,-155.435852050781,-36.94775390625,-4.3889012336731,7650568,695014.75,0.089943490922451
6315185.5,10310507,852707.375,239.939331054688,67.3437118530273,1.12383740997757e-05,0.0211932957172394,0.0211820583790541,0.0359611958265305,85.0713500976562,1.06407940387726,0.850207686424255,518.268188476562,3404.89697265625,677233.625,3739.73217773438,596089.8125,367.599945068359,190.966445922852,67.4566345214844,0.434751242399216,7238228.5,252.606231689453,690048.8125,-36.8925361633301,-4.50366115570068,-155.295425415039,0,0,0,-1163.68395996094,2802.49975585938,-17751.271484375,228631.71875,260479392,260479392,-179237872,989398.625,50.5156745910645,791206,10137908,5.43265533447266,3479.947265625,649.048889160156,-3329.5244140625,-662.575256347656,240.319458007812,240.319458007812,0,0.00949935521930456,0.00338359572924674,0.000684338388964534,-1.21676874160767,0.0100881261751056,0.0100881261751056,-155.295425415039,-36.8925361633301,-4.50366115570068,7653494,695020.6875,0.0899444445967674
6318944,10316643,851785.375,239.968887329102,67.3775329589844,1.12410862129764e-05,0.0211704727262259,0.0211592316627502,0.0359706543385983,84.987190246582,1.06416618824005,0.850207805633545,518.268188476562,3405.24853515625,677258.1875,3739.60302734375,596085.875,367.636901855469,190.871994018555,67.4904251098633,0.434343934059143,7240796.5,252.623092651367,690052.9375,-36.8380355834961,-4.55462169647217,-155.170150756836,0,0,0,-1295.50390625,2746.43798828125,-17772.4140625,228543.53125,267718256,267718256,-174369712,986552.625,50.4661483764648,790877.375,10123822,5.43005323410034,3478.55200195312,808.426513671875,-3293.09497070312,-661.592468261719,240.348236083984,240.348236083984,0,0.00933520402759314,0.00384639110416174,0.000781635229941458,-1.16820633411407,0.0101007344201207,0.0101007344201207,-155.170150756836,-36.8380355834961,-4.55462169647217,7656420,695026.625,0.0899448394775391
6322630.5,10322662,850894.5625,239.997756958008,67.4107971191406,1.12437446659897e-05,0.0211475044488907,0.0211362615227699,0.0359799414873123,84.9023818969727,1.06425261497498,0.850207924842834,518.268188476562,3405.59838867188,677281.875,3739.47436523438,596081.9375,367.672943115234,190.782760620117,67.5235977172852,0.433950811624527,7243343.5,252.639938354492,690056.75,-36.7829475402832,-4.55020141601562,-155.051544189453,0,0,0,-1425.12927246094,2683.46142578125,-17785.2265625,228449.515625,274312736,274312736,-173714816,983502.875,50.4156913757324,790560.9375,10110202,5.42743444442749,3477.58862304688,966.954223632812,-3249.17163085938,-660.80126953125,240.375900268555,240.375900268555,0,0.00914878491312265,0.00430072704330087,0.000878828286658973,-1.11970257759094,0.0101133631542325,0.0101133631542325,-155.051544189453,-36.7829475402832,-4.55020141601562,7659346.5,695032.5,0.0899446085095406
