Pressure,Pressure Coefficient,Dynamic Pressure,Temperature,Density,Dynamic Viscosity,Effective Viscosity,Eddy Viscosity,Thermal Conductivity,Effective Thermal Conductivity,Prandtl Number,Effective Prandtl Number,R Gas Constant,Specific Heat Capacity,Static Enthalpy,Entropy,Total Energy,Speed Of Sound,Velocity (mwa),Density (mwa),Mach Number (mwa),Total Pressure (mwa),Total Temperature (mwa),Total Enthalpy (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Velocity Circumferential (mwa),Dp Dx,Dp Dy,Dp Dz,Vorticity X,Vorticity Y,Vorticity Z,Vorticity Magnitude,Q Criterion Normalized,Q Criterion Raw,Lambda 2 Criterion,Helicity,Turbulence Kinetic Energy,Turbulence Eddy Frequency,Turbulence Eddy Dissipation,Turbulence Intensity,Wall Shear,Wall Shear X,Wall Shear Y,Wall Shear Z,Wall Temperature,Wall Adjacent Temperature,Heat Flux,X,Y,Z,Angular Coordinate,Radial Angular Coordinate,Radial Angular Coordinate,Velocity Circumferential (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Relative Total Pressure (mwa),Rothalpy (mwa),mdot
6289457,10268502,1451327.25,239.66227722168,67.1650085449219,1.12190673462464e-05,0.0186715722084045,0.0186603534966707,0.0358985923230648,74.826042175293,1.06421720981598,0.85019052028656,518.268188476562,3405.27124023438,676799.9375,3739.4375,604758,367.216583251953,213.599227905273,67.1787185668945,0.566800475120544,7868133,255.332138061523,698456.25,-39.5256423950195,5.69901371002197,-204.128280639648,0,0,0,-690.645385742188,-23461.9921875,107964.0703125,231483.046875,-1163267840,-1163267840,417368288,1216977.125,52.2001914978027,812367.8125,13565074,5.48610591888428,5079.85498046875,-318.385925292969,-4977.00830078125,-920.612548828125,5.2541332244873,5.2541332244873,0,0.0106359664350748,-1.09369671008608e-06,4.0488534978067e-06,-1.56001675128937,0.0106397029012442,0.0106397029012442,-204.128280639648,-39.5256423950195,5.69901371002197,7959023,699596.5,0.0504643432796001
6276612,10247530,1182145.75,240.429122924805,66.4856033325195,1.12174848254654e-05,0.0172195937484503,0.0172083768993616,0.0358448922634125,68.5404357910156,1.05643355846405,0.850218236446381,518.268188476562,3375.79907226562,679653.8125,3752.15087890625,602965.5625,368.42919921875,195.225357055664,66.6129531860352,0.515984237194061,7590669,253.592025756836,697654,-37.756519317627,2.20720219612122,-186.100936889648,0,0,0,-404.016082763672,2155.1220703125,-19412.927734375,233645.71875,-568917056,-568917056,254487680,1294858.75,51.3081703186035,805131.9375,10846551,5.49015951156616,3600.7275390625,-245.941329956055,-3511.27172851562,-687.89892578125,241.01399230957,241.01399230957,0,0.0100000035017729,0.000490934995468706,9.81220291578211e-05,-1.51636731624603,0.0100143887102604,0.0100143887102604,-186.100936889648,-37.756519317627,2.20720219612122,7667596,698645.1875,0.0901023223996162
6309136.5,10300631,1168528.25,240.712768554688,66.7549057006836,1.12410307337996e-05,0.0202288497239351,0.0202176086604595,0.0359251089394093,80.6084671020508,1.0568675994873,0.850206732749939,518.268188476562,3377.6376953125,679971.625,3751.50537109375,602902.625,368.799438476562,193.344467163086,66.9009628295898,0.510185658931732,7600000,253.634460449219,697666.5,-37.4252586364746,-1.26236343383789,-184.261688232422,0,0,0,-571.188842773438,2433.0751953125,-21080.04296875,232568.40625,-17482130,-17482130,-99529120,1282260,51.0914421081543,801841.4375,10592216,5.47767162322998,3578.29833984375,-138.143615722656,-3489.86474609375,-682.854309082031,241.197189331055,241.197189331055,0,0.00997570622712374,0.00098128360696137,0.000196118591702543,-1.46309781074524,0.0100272139534354,0.0100272139534354,-184.261688232422,-37.4252586364746,-1.26236343383789,7676107,698646.5,0.0900297462940216
6324347,10325464,1161792.25,240.844543457031,66.8793334960938,1.12519610411255e-05,0.020711824297905,0.0207005720585585,0.0359623283147812,82.5470581054688,1.05705487728119,0.850205183029175,518.268188476562,3378.44213867188,680121.4375,3751.21948242188,602873.3125,368.973693847656,192.46662902832,67.0279083251953,0.507503569126129,7603658,253.651107788086,697672.0625,-37.2841682434082,-2.81302642822266,-183.375183105469,0,0,0,-598.812377929688,2742.98510742188,-21909.1484375,232057.875,159857056,159857056,-192672016,1274465.375,50.9983825683594,800116.4375,10465628,5.47194862365723,3564.1865234375,-1.57286882400513,-3475.45947265625,-679.915283203125,241.28971862793,241.28971862793,0,0.00992733892053366,0.00146984832827002,0.000294013298116624,-1.41161751747131,0.0100395707413554,0.0100395707413554,-183.375183105469,-37.2841682434082,-2.81302642822266,7679396.5,698647.125,0.0899684131145477
6331933,10337850,1159350.25,240.906478881836,66.9439010620117,1.12573752630851e-05,0.0207362975925207,0.0207250397652388,0.0359809882938862,82.6500396728516,1.05718266963959,0.850204944610596,518.268188476562,3378.97412109375,680183.1875,3751.02099609375,602862.5625,369.054443359375,192.110977172852,67.0928268432617,0.50639533996582,7606623.5,253.665954589844,697674.9375,-37.2129859924316,-3.62078237533569,-183.007843017578,0,0,0,-719.03125,2764.896484375,-22219.298828125,231879.828125,247580432,247580432,-196732016,1271714,50.9325981140137,799487.875,10425028,5.46807765960693,3559.0947265625,149.880798339844,-3465.39135742188,-678.6044921875,241.347183227539,241.347183227539,0,0.00985522847622633,0.00195546820759773,0.000391775218304247,-1.36281633377075,0.0100513938814402,0.0100513938814402,-183.007843017578,-37.2129859924316,-3.62078237533569,7682270,698648.5625,0.0899727120995522
6337571,10347055,1157820.625,240.95100402832,66.9931945800781,1.12613915916882e-05,0.0207065101712942,0.0206952504813671,0.0359949395060539,82.5381698608398,1.05729591846466,0.850205063819885,518.268188476562,3379.43896484375,680223.1875,3750.84619140625,602854.125,369.111480712891,191.888137817383,67.1420516967773,0.505688905715942,7609536.5,253.680877685547,697676.5625,-37.1537818908691,-4.07504034042358,-182.777069091797,0,0,0,-868.909851074219,2746.85815429688,-22349.86328125,231782.359375,306399200,306399200,-216029664,1269849.125,50.8778266906738,799029.875,10401793,5.46494960784912,3553.69482421875,307.98046875,-3448.63818359375,-677.327209472656,241.387466430664,241.387466430664,0,0.00975966267287731,0.00243703671731055,0.000489413971081376,-1.31407427787781,0.010063411667943,0.010063411667943,-182.777069091797,-37.1537818908691,-4.07504034042358,7685176,698649.8125,0.0899754986166954
6342212,10354632,1156771.875,240.986618041992,67.0346832275391,1.12646930574556e-05,0.0206716042011976,0.0206603407859802,0.0360064916312695,82.4070739746094,1.05740165710449,0.850205302238464,518.268188476562,3379.86938476562,680252.125,3750.68310546875,602847.0625,369.156372070312,191.732315063477,67.183349609375,0.505184233188629,7612406,253.695755004883,697677.5,-37.0983009338379,-4.33756971359253,-182.616989135742,0,0,0,-997.925048828125,2716.9873046875,-22439.65625,231677.96875,335529440,335529440,-218412912,1267696.375,50.8237152099609,798636.5,10380745,5.46195459365845,3550.82934570312,469.219085693359,-3427.16162109375,-676.123352050781,241.420989990234,241.420989990234,0,0.00964093860238791,0.00291344872675836,0.00058693386381492,-1.26539134979248,0.0100756613537669,0.0100756613537669,-182.616989135742,-37.0983009338379,-4.33756971359253,7688082,698650.9375,0.0899772569537163
6346329.5,10361354,1155999.75,241.017471313477,67.0721282958984,1.12676189019112e-05,0.0206426680088043,0.0206314008682966,0.0360167734324932,82.3000259399414,1.05750417709351,0.850205540657043,518.268188476562,3380.28369140625,680274.875,3750.525390625,602840.8125,369.194793701172,191.612442016602,67.2205429077148,0.50478720664978,7615254.5,253.710632324219,697678.125,-37.0440368652344,-4.48574352264404,-182.495635986328,0,0,0,-1134.00854492188,2674.55737304688,-22496.384765625,231586.03125,351222848,351222848,-220413696,1265413.25,50.7696990966797,798278.0625,10364089,5.45897769927979,3548.962890625,631.348022460938,-3398.97729492188,-675.19921875,241.449996948242,241.449996948242,0,0.00949935521930456,0.00338359572924674,0.000684338388964534,-1.21676874160767,0.0100881261751056,0.0100881261751056,-182.495635986328,-37.0440368652344,-4.48574352264404,7690990.5,698652,0.0899783745408058
6350182,10367644,1155375.875,241.045867919922,67.1075286865234,1.12703537524794e-05,0.0206166654825211,0.0206053964793682,0.0360264219343662,82.2046508789062,1.05760502815247,0.850205719470978,518.268188476562,3380.6904296875,680294.5,3750.3701171875,602835.0625,369.229888916016,191.510986328125,67.2556610107422,0.50444507598877,7618091,253.725494384766,697678.5625,-36.989990234375,-4.55444955825806,-182.394821166992,0,0,0,-1259.1328125,2620.94262695312,-22523.814453125,231495.75,361611168,361611168,-225184176,1262092.125,50.7141304016113,797932.8125,10349296,5.45593786239624,3547.57104492188,793.698852539062,-3363.353515625,-674.243408203125,241.477523803711,241.477523803711,0,0.00933520402759314,0.00384639110416174,0.000781635229941458,-1.16820633411407,0.0101007344201207,0.0101007344201207,-182.394821166992,-36.989990234375,-4.55444955825806,7693899.5,698653,0.0899788439273834
6353923,10373752,1154804.375,241.073272705078,67.1420669555664,1.12730085675139e-05,0.0205912571400404,0.0205799844115973,0.0360357984900475,82.1115188598633,1.0577050447464,0.850205898284912,518.268188476562,3381.09326171875,680312.8125,3750.21606445312,602829.5,369.263641357422,191.417007446289,67.2898864746094,0.50412529706955,7620922.5,253.740341186523,697678.875,-36.9349822998047,-4.55953884124756,-182.303405761719,0,0,0,-1382.42565917969,2560.8125,-22539.6015625,231400.09375,369391488,369391488,-221913760,1258407,50.6570701599121,797603.0625,10335298,5.45283174514771,3546.61450195312,955.42626953125,-3320.09619140625,-673.467102050781,241.503707885742,241.503707885742,0,0.00914878491312265,0.00430072704330087,0.000878828286658973,-1.11970257759094,0.0101133631542325,0.0101133631542325,-182.303405761719,-36.9349822998047,-4.55953884124756,7696808,698654,0.0899786427617073
6357638.5,10379818,1154201.75,241.100601196289,67.1763381958008,1.12756470116437e-05,0.0205718800425529,0.0205606054514647,0.0360451154410839,82.0425415039062,1.05780410766602,0.850206017494202,518.268188476562,3381.49267578125,680331.3125,3750.06396484375,602823.5625,369.297271728516,191.323196411133,67.3238525390625,0.50380676984787,7623749,253.755172729492,697679.25,-36.8778495788574,-4.51300239562988,-182.213928222656,0,0,0,-1507.16723632812,2487.3466796875,-22522.64453125,231279.921875,376655744,376655744,-226497072,1254518.5,50.5996475219727,797243.1875,10320607,5.44971513748169,3545.88549804688,1116.31176757812,-3268.84619140625,-672.721435546875,241.53010559082,241.53010559082,0,0.00894041452556849,0.00474546616896987,0.000975914532318711,-1.07125341892242,0.0101258391514421,0.0101258391514421,-182.213928222656,-36.8778495788574,-4.51300239562988,7699714,698655,0.0899777039885521
6361349.5,10385877,1153502.375,241.128311157227,67.2104263305664,1.12782890937524e-05,0.0205750577151775,0.0205637793987989,0.0360544286668301,82.0641555786133,1.05790138244629,0.850206136703491,518.268188476562,3381.88500976562,680350.875,3749.91577148438,602816.9375,369.331237792969,191.225952148438,67.3576965332031,0.503479599952698,7626567.5,253.769958496094,697679.5625,-36.8190536499023,-4.43806457519531,-182.122085571289,0,0,0,-1614.96362304688,2406.74145507812,-22481.08984375,231136.609375,375314432,375314432,-231397776,1250360.875,50.5439300537109,796790.8125,10304949,5.44669675827026,3544.64770507812,1275.27319335938,-3209.00830078125,-671.755798339844,241.556945800781,241.556945800781,0,0.00871042534708977,0.0051794582977891,0.0010728882625699,-1.0228545665741,0.0101379556581378,0.0101379556581378,-182.122085571289,-36.8190536499023,-4.43806457519531,7702612,698656,0.0899764075875282
6365046,10391912,1152711.375,241.156295776367,67.2442321777344,1.12809257188928e-05,0.0206038560718298,0.0205925740301609,0.0360637158155441,82.1887435913086,1.05799663066864,0.850206136703491,518.268188476562,3382.27001953125,680371.4375,3749.771484375,602809.625,369.365478515625,191.125595092773,67.3913726806641,0.50314474105835,7629375,253.784683227539,697679.9375,-36.7584571838379,-4.37612342834473,-182.027191162109,0,0,0,-1720.23608398438,2315.84619140625,-22412.43359375,230989.8125,363605824,363605824,-221476416,1246098.875,50.4914855957031,796323.9375,10288733,5.44383573532104,3542.30737304688,1430.53161621094,-3140.52905273438,-670.704040527344,241.58528137207,241.58528137207,0,0.00845931004732847,0.00560160260647535,0.0011697611771524,-0.974512934684753,0.0101496884599328,0.0101496884599328,-182.027191162109,-36.7584571838379,-4.37612342834473,7705498,698657,0.0899758785963058
6368722,10397913,1151899.125,241.184219360352,67.2778244018555,1.12835496111074e-05,0.0206383168697357,0.0206270329654217,0.036072950810194,82.3360900878906,1.05809092521667,0.850206196308136,518.268188476562,3382.65112304688,680392.1875,3749.62890625,602802.1875,369.399627685547,191.025177001953,67.4248580932617,0.502810418605804,7632175.5,253.799346923828,697680.25,-36.695728302002,-4.34926462173462,-181.931793212891,0,0,0,-1825.03674316406,2217.57763671875,-22343.10546875,230853.09375,355093344,355093344,-220399808,1241840.5,50.441650390625,795860.5,10273890,5.44110488891602,3539.29736328125,1580.81506347656,-3064.58520507812,-669.322509765625,241.614059448242,241.614059448242,0,0.00818787049502134,0.00601097755134106,0.00126652629114687,-0.926224768161774,0.0101612405851483,0.0101612405851483,-181.931793212891,-36.695728302002,-4.34926462173462,7708376.5,698657.9375,0.0899760648608208
6372373.5,10403875,1151118.25,241.211837768555,67.3112411499023,1.1286155313428e-05,0.0206682253628969,0.0206569395959377,0.0360821262001991,82.4651489257812,1.05818521976471,0.850206255912781,518.268188476562,3383.0322265625,680412.375,3749.486328125,602794.9375,369.433410644531,190.92707824707,67.4581680297852,0.502482891082764,7634976,253.814025878906,697680.625,-36.6323661804199,-4.35891008377075,-181.838012695312,0,0,0,-1906.78503417969,2133.11596679688,-22318.1640625,230695.140625,348890496,348890496,-222649424,1237536.75,50.3923492431641,795297.9375,10250329,5.43842601776123,3537.04858398438,1726.18701171875,-2982.8310546875,-668.178771972656,241.641876220703,241.641876220703,0,0.00789694115519524,0.00640672910958529,0.00136317184660584,-0.877985835075378,0.0101727973669767,0.0101727973669767,-181.838012695312,-36.6323661804199,-4.35891008377075,7711255.5,698658.9375,0.0899766162037849
