Pressure,Pressure Coefficient,Dynamic Pressure,Temperature,Density,Dynamic Viscosity,Effective Viscosity,Eddy Viscosity,Thermal Conductivity,Effective Thermal Conductivity,Prandtl Number,Effective Prandtl Number,R Gas Constant,Specific Heat Capacity,Static Enthalpy,Entropy,Total Energy,Speed Of Sound,Velocity (mwa),Density (mwa),Mach Number (mwa),Total Pressure (mwa),Total Temperature (mwa),Total Enthalpy (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Velocity Circumferential (mwa),Dp Dx,Dp Dy,Dp Dz,Vorticity X,Vorticity Y,Vorticity Z,Vorticity Magnitude,Q Criterion Normalized,Q Criterion Raw,Lambda 2 Criterion,Helicity,Turbulence Kinetic Energy,Turbulence Eddy Frequency,Turbulence Eddy Dissipation,Turbulence Intensity,Wall Shear,Wall Shear X,Wall Shear Y,Wall Shear Z,Wall Temperature,Wall Adjacent Temperature,Heat Flux,X,Y,Z,Angular Coordinate,Radial Angular Coordinate,Radial Angular Coordinate,Velocity Circumferential (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Relative Total Pressure (mwa),Rothalpy (mwa),mdot
6265287.5,10229041,920489.1875,238.701171875,67.4609985351562,1.11955660031526e-05,0.0176728889346123,0.0176616925746202,0.0358615554869175,71.3269500732422,1.0705748796463,0.85025155544281,518.268188476562,3429.26123046875,674013.9375,3729.28759765625,594782.125,365.784423828125,208.134552001953,67.4694213867188,0.452361553907394,7241228,253.6689453125,687718,-39.2223777770996,-0.632520437240601,-160.627853393555,0,0,0,-1006.49725341797,-37063.69921875,185994.375,361731.15625,-980813504,-980813504,210000144,-728328.625,58.0225257873535,1288666.25,20860512,5.78873491287231,4792.68310546875,-322.243499755859,-4689.90478515625,-887.816345214844,5.3217134475708,5.3217134475708,0,0.0104239759966731,-7.33091042093292e-07,2.70494297183177e-06,-1.55953562259674,0.0104272468015552,0.0104272468015552,-160.627853393555,-39.2223777770996,-0.632520437240601,7852712,694739.3125,0.0219488870352507
6254603,10211597,763532.1875,239.110122680664,67.0338745117188,1.11916988316807e-05,0.0162906870245934,0.0162794962525368,0.0358190685510635,65.4970626831055,1.06586337089539,0.850292444229126,518.268188476562,3411.3095703125,675630.625,3736.72631835938,593692.125,366.448791503906,193.032119750977,67.0979995727539,0.414779633283615,7081640,252.067687988281,687199.25,-37.5331916809082,-1.74766600131989,-147.085144042969,0,0,0,-605.896728515625,3472.83178710938,-17893.267578125,360254,-268298128,-268298128,35965624,929515.5,58.4981727600098,1280558.625,17296538,5.93232870101929,3715.29467773438,-231.370651245117,-3624.86694335938,-715.7353515625,239.62287902832,239.62287902832,0,0.00999989733099937,0.000490803620778024,9.80762561084703e-05,-1.52303564548492,0.0100120436400175,0.0100120436400175,-147.085144042969,-37.5331916809082,-1.74766600131989,7616745.5,693425.125,0.040015984326601
6272843,10241376,757719,239.26806640625,67.189582824707,1.12050611278391e-05,0.0168889984488487,0.016877792775631,0.0358647741377354,67.9321823120117,1.0661598443985,0.850289762020111,518.268188476562,3412.53393554688,675797.5625,3736.30224609375,593689.3125,366.651123046875,192.189682006836,67.2644653320312,0.412110447883606,7092261.5,252.116012573242,687249.0625,-37.348072052002,-3.40954923629761,-146.204238891602,0,0,0,-785.407897949219,3477.07421875,-18595.7734375,358715.28125,72648536,72648536,-197388272,920342.1875,58.3043174743652,1276952.5,17082226,5.9206748008728,3703.69580078125,-82.9989166259766,-3617.568359375,-712.576599121094,239.735260009766,239.735260009766,0,0.00997528992593288,0.000980971264652908,0.000196121705812402,-1.47142255306244,0.0100241545587778,0.0100241545587778,-146.204238891602,-37.348072052002,-3.40954923629761,7625379,693440.0625,0.0400051549077034
6284081,10259724,753803.75,239.366516113281,67.2846603393555,1.12132911453955e-05,0.016964316368103,0.0169531032443047,0.0358928814530373,68.2494354248047,1.06633341312408,0.850289642810822,518.268188476562,3413.255859375,675904.4375,3736.05615234375,593686.75,366.777282714844,191.695220947266,67.3631210327148,0.410483986139297,7098732.5,252.149490356445,687280.5625,-37.2209014892578,-3.94076633453369,-145.668472290039,0,0,0,-959.744750976562,3519.49829101562,-18812.22265625,358162.25,171004320,171004320,-211027552,909682,58.2231712341309,1275062.875,16969358,5.91617345809937,3694.5703125,83.2671813964844,-3607.7705078125,-710.181457519531,239.806762695312,239.806762695312,0,0.00992651749402285,0.001469322363846,0.000293986406177282,-1.41887640953064,0.0100362719967961,0.0100362719967961,-145.668472290039,-37.2209014892578,-3.94076633453369,7631058,693454.5625,0.0399871468544006
6292411.5,10273325,751200.875,239.437591552734,67.3564987182617,1.12193747554556e-05,0.0169934071600437,0.0169821884483099,0.0359137915074825,68.3788146972656,1.06648147106171,0.850289762020111,518.268188476562,3413.86547851562,675976.875,3735.84399414062,593684.5625,366.867553710938,191.39241027832,67.4363403320312,0.40941259264946,7104041.5,252.180618286133,687301.875,-37.1196975708008,-4.15489864349365,-145.323181152344,0,0,0,-1051.1982421875,3692.79345703125,-18888.724609375,357705.125,197792528,197792528,-162999568,903047.125,58.1556167602539,1272602.875,16852050,5.91300773620605,3689.40454101562,254.976654052734,-3594.4970703125,-708.265319824219,239.864379882812,239.864379882812,0,0.00985394325107336,0.00195468380115926,0.000391742767533287,-1.36444807052612,0.0100488662719727,0.0100488662719727,-145.323181152344,-37.1196975708008,-4.15489864349365,7636296.5,693468.4375,0.0399798303842545
6298905.5,10283927,749439.75,239.491500854492,67.41357421875,1.12241050373996e-05,0.0170087181031704,0.0169974938035011,0.0359301492571831,68.4506988525391,1.06661188602448,0.85029000043869,518.268188476562,3414.39819335938,676028,3735.65551757812,593683.0625,366.935363769531,191.200866699219,67.4934616088867,0.408679664134979,7108529,252.208892822266,687317.25,-37.036548614502,-4.28836870193481,-145.091720581055,0,0,0,-1031.67199707031,3989.73559570312,-18911.158203125,357354.9375,199637120,199637120,-186749600,900693.625,58.0988426208496,1271824.75,16821980,5.91039514541626,3685.2802734375,426.989532470703,-3574.1611328125,-706.546508789062,239.915954589844,239.915954589844,0,0.00975790712982416,0.00243593263439834,0.000489365367684513,-1.3140869140625,0.0100607257336378,0.0100607257336378,-145.091720581055,-37.036548614502,-4.28836870193481,7641029,693481.125,0.0399796664714813
6304855,10293641,747939.1875,239.540237426758,67.46630859375,1.122843423218e-05,0.0170211419463158,0.0170099139213562,0.0359451547265053,68.5106735229492,1.06673741340637,0.850290179252625,518.268188476562,3414.90942382812,676072.625,3735.47338867188,593681.6875,366.996459960938,191.042175292969,67.5460357666016,0.40804523229599,7112778,252.236312866211,687330.8125,-36.9607238769531,-4.41369533538818,-144.892593383789,0,0,0,-1231.29321289062,3919.41064453125,-18871.1484375,357102.71875,210184704,210184704,-200187952,897422.125,58.0444297790527,1270633.625,16775686,5.90792322158813,3680.20434570312,597.33984375,-3544.75854492188,-704.738403320312,239.963958740234,239.963958740234,0,0.00963879749178886,0.00291199260391295,0.00058685295516625,-1.26540076732635,0.0100725078955293,0.0100725078955293,-144.892593383789,-36.9607238769531,-4.41369533538818,7645617.5,693493.4375,0.0399803929030895
6310614,10303043,746567.9375,239.586975097656,67.5176086425781,1.12326206362923e-05,0.0170333925634623,0.0170221608132124,0.0359596908092499,68.5699005126953,1.06686246395111,0.850290417671204,518.268188476562,3415.4169921875,676114.375,3735.29150390625,593680.5625,367.054962158203,190.898742675781,67.5971908569336,0.407451599836349,7116969,252.263748168945,687343.625,-36.8889045715332,-4.53588008880615,-144.706787109375,0,0,0,-1431.05407714844,3848.18432617188,-18863.9375,356876.625,205028000,205028000,-186683232,893868.8125,57.987606048584,1270414.375,16765757,5.90535736083984,3675.8232421875,765.387939453125,-3508.0751953125,-702.981384277344,240.010192871094,240.010192871094,0,0.00949697755277157,0.00338180013932288,0.000684214639477432,-1.21677434444427,0.0100846514105797,0.0100846514105797,-144.706787109375,-36.8889045715332,-4.53588008880615,7650206.5,693505.6875,0.0399810336530209
6316208.5,10312178,745314.875,239.631927490234,67.5676879882812,1.12366824396304e-05,0.0170464795082808,0.0170352421700954,0.0359738171100616,68.632438659668,1.06698703765869,0.850290596485138,518.268188476562,3415.92236328125,676153.5625,3735.109375,593679.625,367.111236572266,190.768508911133,67.6471633911133,0.406892716884613,7121107.5,252.291168212891,687355.75,-36.8214492797852,-4.64414215087891,-144.532501220703,0,0,0,-1607.41564941406,3771.8916015625,-18861.6953125,356683.78125,207893424,207893424,-178298768,890382.3125,57.9311676025391,1269707.375,16735120,5.90276432037354,3673.013671875,931.63330078125,-3464.94775390625,-701.469909667969,240.054809570312,240.054809570312,0,0.00933280773460865,0.0038443033117801,0.000781459209974855,-1.16820919513702,0.0100971590727568,0.0100971590727568,-144.532501220703,-36.8214492797852,-4.64414215087891,7654792,693517.9375,0.0399816408753395
6321710,10321159,744140.1875,239.675811767578,67.6170883178711,1.12406733023818e-05,0.0170604772865772,0.0170492362231016,0.0359877087175846,68.6986236572266,1.06711149215698,0.850290715694427,518.268188476562,3416.4267578125,676191.1875,3734.92651367188,593678.8125,367.166168212891,190.646377563477,67.6965179443359,0.406353801488876,7125215.5,252.318588256836,687367.5,-36.7575149536133,-4.72281551361084,-144.365417480469,0,0,0,-1838.22143554688,3684.03833007812,-18929.119140625,356440.375,210194672,210194672,-165788192,888267.3125,57.8689613342285,1268253.75,16662141,5.89997816085815,3672.9951171875,1096.65405273438,-3416.42504882812,-700.60205078125,240.098754882812,240.098754882812,0,0.00914664939045906,0.00429844530299306,0.000878594757523388,-1.11970663070679,0.0101099787279963,0.0101099787279963,-144.365417480469,-36.7575149536133,-4.72281551361084,7659378.5,693530.1875,0.0399820134043694
6327137,10330019,743021.25,239.718872070312,67.6659393310547,1.12446077764616e-05,0.0170756671577692,0.0170644223690033,0.0360014140605927,68.7695617675781,1.06723582744598,0.850290834903717,518.268188476562,3416.9296875,676227.5,3734.74389648438,593678.125,367.220062255859,190.530090332031,67.7453765869141,0.405829101800919,7129293,252.345962524414,687379,-36.6967163085938,-4.75451183319092,-144.204238891602,0,0,0,-2011.5029296875,3593.71630859375,-18941.482421875,356301.4375,217247552,217247552,-151402896,884955.875,57.8091506958008,1267553.5,16632797,5.89725494384766,3670.81909179688,1258.79028320312,-3357.9072265625,-699.431640625,240.141006469727,240.141006469727,0,0.00893886107951403,0.00474316999316216,0.000975630071479827,-1.07126724720001,0.0101230060681701,0.0101230060681701,-144.204238891602,-36.6967163085938,-4.75451183319092,7663957,693542.4375,0.0399822071194649
6332590,10338923,741895.875,239.762100219727,67.7149963378906,1.12485595309408e-05,0.0170919448137283,0.0170806962996721,0.0360151790082455,68.8448715209961,1.06736028194427,0.850291073322296,518.268188476562,3417.43359375,676264,3734.560546875,593677.375,367.274291992188,190.412414550781,67.7944793701172,0.405298501253128,7133374,252.373336791992,687390.4375,-36.6349754333496,-4.72621250152588,-144.043365478516,0,0,0,-2152.7607421875,3507.69287109375,-18959.38671875,356149.375,224245008,224245008,-138906944,881088.8125,57.7414436340332,1267764.625,16633697,5.89433908462524,3668.318359375,1418.83386230469,-3290.931640625,-698.259826660156,240.183288574219,240.183288574219,0,0.0087098078802228,0.00517740240320563,0.00107256916817278,-1.02288866043091,0.010136085562408,0.010136085562408,-144.043365478516,-36.6349754333496,-4.72621250152588,7668537,693554.6875,0.0399820879101753
6338129.5,10347967,740708.25,239.806198120117,67.7646713256836,1.12525749500492e-05,0.0171087849885225,0.017097532749176,0.036029152572155,68.9224319458008,1.06748449802399,0.850291192531586,518.268188476562,3417.93725585938,676301.875,3734.37768554688,593676.625,367.329711914062,190.287612915039,67.8442001342773,0.404747366905212,7137470,252.400650024414,687402.25,-36.5713233947754,-4.62778377532959,-143.878128051758,0,0,0,-2330.7490234375,3398.85180664062,-18980.908203125,355915.71875,231639168,231639168,-127611816,877799.4375,57.6765327453613,1266997.5,16598804,5.89159154891968,3667.0966796875,1577.33410644531,-3216.79418945312,-697.319030761719,240.226440429688,240.226440429688,0,0.00845987815409899,0.00560003705322742,0.00116941006854177,-0.974565625190735,0.0101490113884211,0.0101490113884211,-143.878128051758,-36.5713233947754,-4.62778377532959,7673107.5,693566.9375,0.0399815440177917
6343791,10357210,739414.5,239.851623535156,67.8151931762695,1.1256680409133e-05,0.017124792560935,0.0171135347336531,0.0360434204339981,68.9966201782227,1.06760823726654,0.85029125213623,518.268188476562,3418.43969726562,676341.75,3734.19604492188,593675.5625,367.386901855469,190.152313232422,67.8946533203125,0.404168844223022,7141597,252.427886962891,687414.5,-36.5045166015625,-4.46599674224854,-143.705795288086,0,0,0,-2482.564453125,3277.62573242188,-18947.076171875,355622.8125,240948192,240948192,-119232688,873757.375,57.6139106750488,1266081.5,16560756,5.88905382156372,3665.31713867188,1733.35473632812,-3133.69482421875,-696.276306152344,240.270202636719,240.270202636719,0,0.008189482614398,0.00600994564592838,0.00126614351756871,-0.926289618015289,0.0101615358144045,0.0101615358144045,-143.705795288086,-36.5045166015625,-4.46599674224854,7677671,693579.1875,0.0399806387722492
6349562.5,10366633,737986.75,239.898406982422,67.8663940429688,1.1260870451224e-05,0.0171388145536184,0.0171275530010462,0.0360579565167427,69.0628051757812,1.06773066520691,0.850291430950165,518.268188476562,3418.93798828125,676383.9375,3734.01708984375,593674.25,367.445892333984,190.006057739258,67.9455490112305,0.403565913438797,7145755.5,252.455078125,687427.375,-36.4385681152344,-4.28523921966553,-143.524383544922,0,0,0,-2625.68432617188,3138.71411132812,-18855.40234375,355292.65625,235897968,235897968,-107396952,869370.625,57.5565643310547,1265132.75,16522272,5.88683795928955,3663.6865234375,1886.66491699219,-3042.22119140625,-695.318725585938,240.316192626953,240.316192626953,0,0.007899085059762,0.00640598312020302,0.00136276287958026,-0.878060758113861,0.0101734213531017,0.0101734213531017,-143.524383544922,-36.4385681152344,-4.28523921966553,7682224,693591.5,0.0399795733392239
6355463,10376266,736425.3125,239.946716308594,67.9184341430664,1.12651559902588e-05,0.0171500071883202,0.0171387419104576,0.0360728017985821,69.1176223754883,1.06785190105438,0.850291609764099,518.268188476562,3419.4326171875,676428.75,3733.84057617188,593672.5625,367.506866455078,189.847396850586,67.9971313476562,0.402934223413467,7149953.5,252.482147216797,687440.8125,-36.3694725036621,-4.152174949646,-143.331405639648,0,0,0,-2751.423828125,2991.38891601562,-18728.771484375,354926.34375,223212576,223212576,-97254576,864731.9375,57.5049057006836,1263994.875,16482340,5.88485860824585,3659.71948242188,2032.99584960938,-2942.01586914062,-694.060119628906,240.363204956055,240.363204956055,0,0.00758942868560553,0.0067871562205255,0.00145929516293108,-0.829894244670868,0.0101847490295768,0.0101847490295768,-143.331405639648,-36.3694725036621,-4.152174949646,7686765.5,693603.75,0.0399789996445179
