Pressure,Pressure Coefficient,Dynamic Pressure,Temperature,Density,Dynamic Viscosity,Effective Viscosity,Eddy Viscosity,Thermal Conductivity,Effective Thermal Conductivity,Prandtl Number,Effective Prandtl Number,R Gas Constant,Specific Heat Capacity,Static Enthalpy,Entropy,Total Energy,Speed Of Sound,Velocity (mwa),Density (mwa),Mach Number (mwa),Total Pressure (mwa),Total Temperature (mwa),Total Enthalpy (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Velocity Circumferential (mwa),Dp Dx,Dp Dy,Dp Dz,Vorticity X,Vorticity Y,Vorticity Z,Vorticity Magnitude,Q Criterion Normalized,Q Criterion Raw,Lambda 2 Criterion,Helicity,Turbulence Kinetic Energy,Turbulence Eddy Frequency,Turbulence Eddy Dissipation,Turbulence Intensity,Wall Shear,Wall Shear X,Wall Shear Y,Wall Shear Z,Wall Temperature,Wall Adjacent Temperature,Heat Flux,X,Y,Z,Angular Coordinate,Radial Angular Coordinate,Radial Angular Coordinate,Velocity Circumferential (mwa),Velocity Axial (mwa),Velocity Radial (mwa),Relative Total Pressure (mwa),Rothalpy (mwa),mdot
6279920.5,10252932,1427582,239.735900878906,66.9798431396484,1.12133393486147e-05,0.0140693066641688,0.0140580935403705,0.0358700975775719,56.2823066711426,1.06267178058624,0.850266635417938,518.268188476562,3399.36254882812,677245,3741.8857421875,604791.9375,367.353118896484,212.131530761719,66.9929809570312,0.562910377979279,7833052,255.187133789062,698625.9375,-39.9857940673828,1.82943153381348,-202.756103515625,0,0,0,-1015.00982666016,-37686.8203125,181130.4375,369427.90625,-1643573888,-1643573888,457096224,1188504.5,55.7768325805664,1310426,22404930,5.64310503005981,5167.48095703125,-341.696136474609,-5057.20361328125,-958.06103515625,5.34899234771729,5.34899234771729,0,0.0104239759966731,-7.33091042093292e-07,2.70494297183177e-06,-1.55953562259674,0.0104272468015552,0.0104272468015552,-202.756103515625,-39.9857940673828,1.82943153381348,7921012,699734.9375,0.0222137570381165
6260778.5,10221680,1181884.5,240.346237182617,66.3145141601562,1.1206369890715e-05,0.0141998743638396,0.0141886686906219,0.0358036197721958,56.4565582275391,1.05568194389343,0.850292503833771,518.268188476562,3372.85278320312,679694.125,3753.30249023438,603054.5625,368.339569091797,195.306182861328,66.4160842895508,0.516361236572266,7569354.5,253.511169433594,697749,-37.9584465026855,-0.320249676704407,-186.188858032227,0,0,0,-568.660705566406,3135.27807617188,-23512.173828125,367772,-607555072,-607555072,218224784,1323309,57.3895111083984,1299162,18202122,5.84309482574463,3836.7939453125,-259.606689453125,-3741.17626953125,-737.688293457031,241.01350402832,241.01350402832,0,0.00999989733099937,0.000490803620778024,9.80762561084703e-05,-1.52303564548492,0.0100120436400175,0.0100120436400175,-186.188858032227,-37.9584465026855,-0.320249676704407,7645541.5,698734.75,0.0400434844195843
6286322.5,10263384,1173382.5,240.560852050781,66.5332946777344,1.1224814443267e-05,0.015979265794158,0.0159680414944887,0.0358670987188816,63.597526550293,1.05612599849701,0.850283801555634,518.268188476562,3374.6904296875,679911.375,3752.64086914062,603010.75,368.613403320312,194.073272705078,66.6484756469727,0.512510120868683,7580726.5,253.566848754883,697759.375,-37.7070198059082,-2.94534158706665,-184.958602905273,0,0,0,-776.650085449219,3310.49169921875,-25222.125,366262.71875,158779536,158779536,-252675648,1300153.875,57.0982551574707,1295223.25,17894448,5.82561302185059,3823.09838867188,-124.223999023438,-3730.57690429688,-733.989379882812,241.154342651367,241.154342651367,0,0.00997528992593288,0.000980971264652908,0.000196121705812402,-1.47142255306244,0.0100241545587778,0.0100241545587778,-184.958602905273,-37.7070198059082,-2.94534158706665,7656499,698738.6875,0.0400344766676426
6300574,10286651,1167898.75,240.68180847168,66.6542587280273,1.12350899144076e-05,0.0161291901022196,0.0161179546266794,0.0359024368226528,64.2129669189453,1.05636346340179,0.85028338432312,518.268188476562,3375.68090820312,680037.1875,3752.2890625,602980.75,368.767761230469,193.384979248047,66.7734832763672,0.51037871837616,7586996.5,253.597854614258,697764.3125,-37.551929473877,-3.81434965133667,-184.266204833984,0,0,0,-947.675415039062,3386.09912109375,-25659.099609375,365587.09375,300610208,300610208,-380289344,1282901.75,56.9890594482422,1292972.5,17739184,5.81938123703003,3812.08129882812,40.1278038024902,-3719.97314453125,-731.260803222656,241.233489990234,241.233489990234,0,0.00992651749402285,0.001469322363846,0.000293986406177282,-1.41887640953064,0.0100362719967961,0.0100362719967961,-184.266204833984,-37.551929473877,-3.81434965133667,7662595,698740.6875,0.0400064997375011
6310065.5,10302147,1164834.625,240.759201049805,66.7371063232422,1.12419056677027e-05,0.0161630138754845,0.0161517728120089,0.0359260849654675,64.3623123168945,1.05655360221863,0.850283563137054,518.268188476562,3376.46240234375,680109.625,3752.0048828125,602961.125,368.865051269531,193.000900268555,66.8578262329102,0.509173631668091,7592351,253.624893188477,697766.75,-37.4411392211914,-4.13934850692749,-183.882934570312,0,0,0,-1034.28771972656,3574.46899414062,-25831.02734375,365078.84375,364114368,364114368,-280922208,1273915.75,56.9034080505371,1290249.375,17599336,5.81507349014282,3805.96997070312,214.495544433594,-3707.53198242188,-729.231506347656,241.292434692383,241.292434692383,0,0.00985394325107336,0.00195468380115926,0.000391742767533287,-1.36444807052612,0.0100488662719727,0.0100488662719727,-183.882934570312,-37.4411392211914,-4.13934850692749,7667925.5,698742.1875,0.0399943850934505
6316897.5,10313302,1163187.25,240.812347412109,66.7986145019531,1.12467905637459e-05,0.0161778889596462,0.0161666423082352,0.0359431989490986,64.4336166381836,1.05671620368958,0.850283741950989,518.268188476562,3377.12280273438,680152.5625,3751.75927734375,602948.4375,368.930633544922,192.783233642578,66.9194259643555,0.508474111557007,7597068,253.649185180664,697768.375,-37.3551063537598,-4.30796098709106,-183.667984008789,0,0,0,-1012.66326904297,3875.50805664062,-25890.759765625,364701.75,363933760,363933760,-254419440,1269077.125,56.831729888916,1289328.625,17559858,5.81152439117432,3801.56298828125,390.958709716797,-3688.72436523438,-727.451477050781,241.342666625977,241.342666625977,0,0.00975790712982416,0.00243593263439834,0.000489365367684513,-1.3140869140625,0.0100607257336378,0.0100607257336378,-183.667984008789,-37.3551063537598,-4.30796098709106,7672685.5,698743.75,0.0399936512112617
6323003.5,10323271,1161935.25,240.858840942383,66.8543167114258,1.12511488623568e-05,0.0161883533000946,0.0161771029233932,0.0359585285186768,64.4869689941406,1.05687129497528,0.850283980369568,518.268188476562,3377.75024414062,680187.375,3751.5244140625,602937.6875,368.987518310547,192.610275268555,66.9750137329102,0.507909595966339,7601610,253.672714233398,697769.75,-37.277027130127,-4.44668340682983,-183.497680664062,0,0,0,-1207.13513183594,3807.11840820312,-25858.474609375,364438.15625,385160256,385160256,-215991360,1266444.625,56.7648162841797,1288071.75,17508844,5.80826091766357,3796.181640625,566.430358886719,-3660.63500976562,-725.592346191406,241.387786865234,241.387786865234,0,0.00963879749178886,0.00291199260391295,0.00058685295516625,-1.26540076732635,0.0100725078955293,0.0100725078955293,-183.497680664062,-37.277027130127,-4.44668340682983,7677289,698745.375,0.0399943850934505
6328867.5,10332845,1160875.875,240.902847290039,66.9081954956055,1.12553289000061e-05,0.0161974374204874,0.0161861833184958,0.0359732620418072,64.5347442626953,1.05702543258667,0.850284278392792,518.268188476562,3378.3720703125,680218.75,3751.29028320312,602927.875,369.041229248047,192.45573425293,67.0287475585938,0.507399201393127,7606133,253.696182250977,697771,-37.203052520752,-4.57447957992554,-183.345291137695,0,0,0,-1402.09362792969,3738.18334960938,-25854.087890625,364201.125,380620096,380620096,-229422128,1261588.75,56.6963386535645,1287796.75,17495716,5.80495548248291,3791.74365234375,739.891357421875,-3625.26000976562,-723.803527832031,241.431411743164,241.431411743164,0,0.00949697755277157,0.00338180013932288,0.000684214639477432,-1.21677434444427,0.0100846514105797,0.0100846514105797,-183.345291137695,-37.203052520752,-4.57447957992554,7681883,698747,0.0399950258433819
6334546,10342116,1159987.875,240.944839477539,66.9607238769531,1.12593697849661e-05,0.0162057913839817,0.0161945316940546,0.0359875410795212,64.5795211791992,1.0571790933609,0.850284516811371,518.268188476562,3378.99096679688,680247.0625,3751.05590820312,602919,369.092407226562,192.31591796875,67.0811233520508,0.50693154335022,7610641,253.719589233398,697772.125,-37.1335372924805,-4.68536901473999,-183.20719909668,0,0,0,-1573.4638671875,3663.23486328125,-25852.818359375,363999.09375,381417920,381417920,-226383088,1257128,56.6286544799805,1287041.5,17462188,5.80163764953613,3788.84350585938,911.686950683594,-3583.14477539062,-722.23193359375,241.473052978516,241.473052978516,0,0.00933280773460865,0.0038443033117801,0.000781459209974855,-1.16820919513702,0.0100971590727568,0.0100971590727568,-183.20719909668,-37.1335372924805,-4.68536901473999,7686469.5,698748.5625,0.0399956330657005
6340121,10351218,1159219.125,240.985626220703,67.0125274658203,1.12633324533817e-05,0.0162137728184462,0.0162025094032288,0.0360015593469143,64.6227340698242,1.05733299255371,0.850284695625305,518.268188476562,3379.60961914062,680273.5625,3750.82055664062,602910.75,369.14208984375,192.185028076172,67.1327819824219,0.506489396095276,7615141.5,253.74299621582,697773.1875,-37.0676765441895,-4.76527214050293,-183.078094482422,0,0,0,-1800.04736328125,3578.05004882812,-25920.736328125,363747.90625,387406592,387406592,-221801056,1253172.5,56.5549201965332,1285539.75,17385798,5.79810523986816,3788.74560546875,1082.31225585938,-3535.3798828125,-721.321228027344,241.514694213867,241.514694213867,0,0.00914664939045906,0.00429844530299306,0.000878594757523388,-1.11970663070679,0.0101099787279963,0.0101099787279963,-183.078094482422,-37.0676765441895,-4.76527214050293,7691054,698750.1875,0.039996013045311
