Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9894861,263.840362548828,96.1559295654297,1.36426870085415e-05,699392.4375,3652.90112304688,132.55029296875,0.082118846476078,-31.4698848724365,9949315,269.620025634766,699957.6875,6244709,237.758987426758,67.9494934082031,1.11817134893499e-05,670995.0625,3717.29956054688,192.144088745117,0.414023458957672,-142.326690673828,7077874.5,250.774002075195,682560.625,-0.159999996423721,-56.727954864502,-16.0468578338623,9.24537563323975,12.558123588562,-6.41745471954346,-2.08546566963196,2579.31030273438,1.53996956348419,-0.5454962849617,0.994473278522491
