Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9765509,262.577941894531,95.6856231689453,1.35697964651627e-05,696756.625,3648.01098632812,133.202301025391,0.215562760829926,-85.9788208007812,10133854,268.442810058594,700561.875,6244709,239.808380126953,66.5851974487305,1.11979688881547e-05,677985.9375,3746.50903320312,195.580978393555,0.462249904870987,-161.68424987793,7290586.5,253.118835449219,692653.5625,-0.0399999991059303,-17.6906185150146,-2.33077931404114,1.32636988162994,1.71626198291779,-1.10858249664307,-0.341103345155716,3053.44873046875,0.226440638303757,-0.114662736654282,0.111777901649475
