Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9876443,263.323028564453,96.3849868774414,1.36375401780242e-05,697805.1875,3647.60571289062,132.235549926758,0.15413011610508,-61.7823867797852,10066740,269.090698242188,699767.9375,6252153.5,238.953521728516,67.3162536621094,1.11987055788632e-05,674840.5625,3732.66186523438,195.831436157227,0.463926136493683,-159.970596313477,7314805,252.411514282227,689518,-0.25,-177.781768798828,248.537155151367,16.5579032897949,-12.0990123748779,-24.3190517425537,-3.95357418060303,2580.20532226562,2.99000644683838,-0.963567912578583,2.0264385342598
