Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9814484,262.7548828125,96.1294250488281,1.36021490106941e-05,696665.375,3645.720703125,132.587707519531,0.203862473368645,-81.8243865966797,10145662,268.565612792969,700075.375,6252153.5,239.673187255859,66.839714050293,1.12045072455658e-05,677290.0625,3742.88720703125,196.49104309082,0.478656738996506,-166.453582763672,7385562.5,253.157821655273,693007.875,-0.159999996423721,-60.1077575683594,-14.8470697402954,9.46979427337646,13.1431560516357,-6.74130916595459,-2.21199011802673,2708.12036132812,1.63963031768799,-0.572359681129456,1.06727063655853
