Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9932753,263.847381591797,96.6075439453125,1.36694206958055e-05,698873.1875,3649.44311523438,131.9306640625,0.0857933387160301,-33.446949005127,9992649,269.575775146484,699491.9375,6244709,237.723510742188,68.0024642944336,1.11828121589497e-05,670831.6875,3716.49731445312,192.940292358398,0.430025964975357,-147.537887573242,7148033.5,250.865051269531,683301.5,-0.249999985098839,-173.752517700195,241.339828491211,16.3316841125488,-11.8376379013062,-23.8393154144287,-3.82989072799683,2503.10400390625,2.89514398574829,-0.93474668264389,1.9603973031044
