Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9942804,264.048370361328,96.553108215332,1.36719063448254e-05,699807.25,3652.58740234375,139.129196166992,0.0300008617341518,-0.223706841468811,9950507,270.367553710938,699887.0625,6244709,235.930404663086,69.2125854492188,1.11693816506886e-05,664674.1875,3690.7900390625,188.098220825195,0.363847881555557,-123.21955871582,6882145.5,248.53288269043,673464.0625,-0.160037070512772,-55.9159889221191,-21.3988914489746,9.03615570068359,12.6794519424438,-6.35209035873413,-2.01349806785583,2437.1640625,1.49895870685577,-0.514539241790771,0.984419465065002
