Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9785358,263.305969238281,95.2936401367188,1.35731752379797e-05,699063,3655.99145507812,133.749771118164,0.149335935711861,-58.701717376709,9961346,269.195343017578,700899.4375,6244709,238.998062133789,67.0836181640625,1.11896233647713e-05,675283.125,3735.37524414062,193.757675170898,0.416965454816818,-144.473419189453,7088250.5,252.115570068359,687155.3125,-0.0399863570928574,-17.0112247467041,-2.49714255332947,1.30301547050476,1.65709102153778,-1.06859636306763,-0.330009788274765,2999.7275390625,0.217093795537949,-0.112916015088558,0.10417778044939
