Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9808948,263.393524169922,95.5040664672852,1.35885666168178e-05,699035.6875,3654.94897460938,133.455078125,0.140966072678566,-55.7882194519043,9966311,269.259582519531,700675.25,6244709,238.906875610352,67.1675491333008,1.1189987162652e-05,674938.875,3733.83959960938,193.9853515625,0.431359082460403,-149.549438476562,7150912,252.075927734375,687622.875,-0.089954286813736,7.82748174667358,-16.3705196380615,4.33002901077271,6.21806812286377,0.666269361972809,-0.982169628143311,2781.11547851562,0.697170376777649,-0.284999191761017,0.412171185016632
