Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9971636,264.058654785156,96.8918228149414,1.36938178911805e-05,699056.625,3648.61572265625,132.073028564453,0.0329637601971626,-5.60746431350708,9981929,269.773773193359,699161.9375,6244709,236.320190429688,68.9404830932617,1.11718736661715e-05,666027.5,3696.46997070312,188.943603515625,0.379584431648254,-129.127960205078,6940590,249.009307861328,675627.0625,-0.159979209303856,-56.2804145812988,-18.98557472229,9.1757230758667,12.5502977371216,-6.38749217987061,-2.03205919265747,2480.32690429688,1.50801074504852,-0.524048447608948,0.983962297439575
