Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
10024365,264.106567382812,97.4854202270508,1.3730290447711e-05,698523.1875,3644.54125976562,131.475143432617,0.0289719346910715,-4.95991468429565,10031520,269.783599853516,698596.5625,6244709,236.114700317383,69.1108169555664,1.11718336484046e-05,665274.5625,3693.20263671875,189.212448120117,0.394351541996002,-134.092315673828,6998404.5,248.867691040039,675606.5625,-0.250073909759521,-173.3505859375,236.054077148438,16.0597152709961,-11.7863597869873,-23.8394966125488,-3.7234890460968,2398.65014648438,2.82864856719971,-0.89484053850174,1.93380802869797
