Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9904508,263.996276855469,96.1368103027344,1.36471853693365e-05,699805.5625,3654.08642578125,132.57666015625,0.0419754162430763,-10.8806991577148,9918930,269.768493652344,699955.5,6244709,236.760543823242,68.6030960083008,1.11732715595281e-05,667597.0625,3703.18286132812,189.449890136719,0.366716027259827,-124.691162109375,6892468.5,249.472900390625,676608.125,-0.0899840518832207,7.99825716018677,-18.1974086761475,4.1970419883728,6.09729814529419,0.671097755432129,-0.934707224369049,2621.0537109375,0.666268110275269,-0.268439054489136,0.397829055786133
