Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9790577,262.85888671875,95.745964050293,1.35834616230568e-05,697388.75,3649.42041015625,133.118301391602,0.193752706050873,-77.4691467285156,10088310,268.710266113281,700469.5,6252153.5,239.645690917969,66.8146057128906,1.120226806961e-05,677258.375,3742.93798828125,195.40380859375,0.46187898516655,-161.082580566406,7299892,252.962982177734,691884.5625,-0.0899710059165955,7.88343858718872,-16.4520225524902,4.37919139862061,6.37966299057007,0.680261313915253,-1.00896239280701,2831.53540039062,0.7189701795578,-0.289992153644562,0.428978025913239
