Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9765530,262.283172607422,95.9455413818359,1.35743648570497e-05,695697.5,3643.974609375,132.841781616211,0.237481936812401,-94.9014129638672,10214100,268.125183105469,700307.6875,6244709,239.975540161133,66.4900894165039,1.1200047993043e-05,678532,3748.72680664062,195.977340698242,0.476980328559875,-167.208068847656,7362054,253.330307006836,694164.5,-0.0399999991059303,-17.9795207977295,-2.35959434509277,1.33089125156403,1.74227523803711,-1.12544596195221,-0.345132112503052,3068.24267578125,0.229980811476707,-0.115151330828667,0.114829480648041
