Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9875217,263.908660888672,95.8595733642578,1.3627818589157e-05,699915.6875,3655.65966796875,132.960083007812,0.0632510483264923,-22.2709045410156,9907511,269.716796875,700252.1875,6244709,237.381408691406,68.1743316650391,1.11774716060609e-05,669742.6875,3712.18627929688,190.736831665039,0.383185416460037,-131.070739746094,6953606,250.220642089844,679630.6875,-0.0899732857942581,7.92306327819824,-17.4862842559814,4.23554658889771,6.10211801528931,0.666428744792938,-0.945951282978058,2669.02221679688,0.672443687915802,-0.273507654666901,0.398936033248901
