Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9808359,261.914459228516,96.8025588989258,1.36114349515992e-05,693719.9375,3634.73803710938,131.667984008789,0.263916492462158,-106.056976318359,10368006,267.667144775391,699403,6252153.5,240.027191162109,66.6550064086914,1.12096749944612e-05,678422.75,3747.40966796875,197.824584960938,0.509784996509552,-177.510681152344,7550543,253.682556152344,696310.125,-0.159999996423721,-62.9564208984375,-16.4560871124268,9.52220249176025,13.6989574432373,-7.02326726913452,-2.28354692459106,2739.78002929688,1.70527267456055,-0.578274369239807,1.12699830532074
