Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9777139,262.856079101562,95.5844116210938,1.35739364850451e-05,697573.5625,3650.65771484375,133.343124389648,0.193226873874664,-76.8451156616211,10072700,268.723876953125,700637.0625,6244709,239.553009033203,66.7394180297852,1.11952067527454e-05,677138.4375,3743.02880859375,194.976226806641,0.447136521339417,-155.957000732422,7220238.5,252.798065185547,690839.75,-0.039991058409214,-17.4438381195068,-2.36767387390137,1.31700921058655,1.69457423686981,-1.09412252902985,-0.337658315896988,3046.04614257812,0.223067298531532,-0.114591062068939,0.108476236462593
