Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9803099,263.6455078125,95.2158279418945,1.35808550112415e-05,700014.75,3658.89672851562,133.859008789062,0.105860598385334,-40.2627639770508,9891628,269.533294677734,700941.875,6244709,238.269088745117,67.555305480957,1.11831977847032e-05,672815.6875,3725.12280273438,192.219833374023,0.386228978633881,-132.658020019531,6965093,251.231033325195,682952.8125,-0.0399831049144268,-16.6991310119629,-2.78148889541626,1.28439402580261,1.6316831111908,-1.0498720407486,-0.322809338569641,2941.75341796875,0.212023332715034,-0.110786028206348,0.101237304508686
