Pin,Tin,rhoin,muin,hin,sin,vin,Min,VThetain,P0in,T0in,htin,Pout,Tout,rhoout,muout,hout,sout,vout,Mout,VThetaout,P0out,T0out,htout,mdot,Fx,Fy,Fz,Tx,Ty,Tz,tau_w,Tp,Tv,Ttotal
9874791,261.559326171875,97.9500350952148,1.36664884848869e-05,691441.75,3623.43139648438,130.128448486328,0.287534356117249,-115.733795166016,10548853,267.190246582031,698185.1875,6252153.5,239.670364379883,67.0027542114258,1.1211990567972e-05,677051.375,3741.20288085938,201.639892578125,0.535062849521637,-182.037963867188,7701805.5,253.893966674805,696696.4375,-0.250000059604645,-195.869476318359,268.146423339844,16.8206119537354,-13.218620300293,-26.5610179901123,-4.24297285079956,2645.70556640625,3.25729155540466,-0.985681474208832,2.27161008119583
